,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,33.5914,29.7883,28.6141,0.0697025,0.944534,0.00757328,0.00561109,0.0289188,0.0964729,0.0992089,27.2459,0.116129
max_1024,36.4984,35.1523,31.4902,0.084288,3.12502,0.043264,0.021408,0.045056,0.11808,0.458144,29.1158,0.50384
min_1024,28.4476,27.3984,27.8118,0.065824,0.833664,0.006112,0.004064,0.02672,0.093152,0.095904,26.5107,0.111392
512,34.3451,29.1162,28.232,0.065824,1.024,0.007744,0.004544,0.028384,0.104736,0.098336,26.7853,0.113056
513,33.2694,30.0576,29.6326,0.069696,1.19536,0.006816,0.005888,0.03712,0.108544,0.097536,27.9982,0.11344
514,31.7057,31.54,29.6591,0.069632,1.20794,0.006432,0.004224,0.044416,0.100352,0.096896,28.0166,0.11264
515,32.4616,30.8057,28.1938,0.069696,1.00755,0.007936,0.005536,0.027488,0.104448,0.1,26.7554,0.115744
516,35.9576,27.8105,29.3135,0.06848,0.929728,0.006208,0.005696,0.027072,0.095872,0.09664,27.9695,0.114272
517,33.1853,30.1338,28.1313,0.070368,0.878592,0.007904,0.005504,0.027552,0.095648,0.096576,26.8352,0.113888
518,34.1129,29.3145,28.1416,0.0696,0.92752,0.0064,0.005568,0.02864,0.094816,0.096384,26.7996,0.113024
519,34.2521,29.1953,30.1757,0.067296,0.88752,0.006176,0.006144,0.02832,0.094592,0.097952,28.8746,0.113152
520,32,31.25,28.0719,0.068768,0.8856,0.008064,0.004224,0.028704,0.095232,0.097056,26.7696,0.114688
521,33.9815,29.4277,28.1395,0.069344,0.9376,0.006816,0.005856,0.028832,0.094368,0.096224,26.7858,0.114688
522,34.2922,29.1611,29.3553,0.069632,0.917504,0.007168,0.004864,0.028256,0.095968,0.097184,28.0208,0.113984
523,32.8721,30.4209,28.0822,0.069568,0.8848,0.007328,0.004992,0.028512,0.09552,0.09712,26.781,0.113376
524,34.3221,29.1357,28.0717,0.070848,0.869184,0.007488,0.0048,0.028032,0.093856,0.097248,26.785,0.115264
525,34.5421,28.9502,29.2906,0.068192,0.849056,0.007008,0.005568,0.0272,0.09584,0.09664,28.0239,0.117216
526,32.9908,30.3115,29.2734,0.071136,0.861952,0.006944,0.004096,0.028672,0.096256,0.096256,27.9941,0.114016
