,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,1253.11,0.844825,0.333226,0.00568269,0.231941,0.00574375,0.00509494,0.00536834,0.00595531,0.00587894,0.0621341,0.00542672
max_1024,1822.47,3.54883,0.821504,0.0512,0.71552,0.045152,0.028672,0.02256,0.017376,0.014528,0.086944,0.016384
min_1024,281.783,0.548706,0.280576,0.00432,0.189568,0.004096,0.004096,0.004096,0.004512,0.004608,0.041728,0.004192
512,1227.82,0.814453,0.32352,0.005472,0.240544,0.005536,0.004704,0.005824,0.00576,0.006112,0.043744,0.005824
513,1092.7,0.915161,0.322016,0.004672,0.239104,0.004608,0.00544,0.0048,0.006176,0.00576,0.045408,0.006048
514,1075.35,0.929932,0.315616,0.00544,0.232384,0.00544,0.004768,0.005504,0.005824,0.005056,0.045056,0.006144
515,1389.89,0.719482,0.303104,0.006144,0.217088,0.00608,0.00416,0.006144,0.005824,0.006048,0.046688,0.004928
516,1336.6,0.748169,0.3016,0.00464,0.221184,0.005952,0.004288,0.005984,0.005792,0.005792,0.042048,0.00592
517,1008.12,0.991943,0.532512,0.004896,0.425984,0.024704,0.006016,0.005632,0.00576,0.005024,0.04896,0.005536
518,1094.16,0.91394,0.296352,0.006144,0.21504,0.005152,0.005024,0.00528,0.005024,0.006176,0.042976,0.005536
519,1283.41,0.779175,0.2888,0.006144,0.207936,0.005056,0.004096,0.006144,0.005792,0.005696,0.0432,0.004736
520,1175.15,0.850952,0.327456,0.004608,0.246944,0.00496,0.004096,0.006144,0.005952,0.006336,0.043008,0.005408
521,1216.15,0.822266,0.344576,0.00464,0.26416,0.005568,0.004672,0.0056,0.005792,0.004992,0.043008,0.006144
522,959.7,1.04199,0.30928,0.005664,0.227584,0.00432,0.005728,0.004512,0.006144,0.006144,0.044512,0.004672
523,1432.17,0.698242,0.290848,0.005472,0.207136,0.004512,0.005568,0.004672,0.006176,0.007232,0.04512,0.00496
524,1300.11,0.769165,0.302368,0.00608,0.215136,0.00544,0.004768,0.005568,0.00608,0.00576,0.048128,0.005408
525,839.774,1.1908,0.5424,0.005696,0.432576,0.029888,0.004928,0.00592,0.0056,0.00496,0.047008,0.005824
526,873.068,1.14539,0.33504,0.006144,0.24896,0.004992,0.00416,0.00608,0.005952,0.00576,0.047584,0.005408
527,597.041,1.67493,0.332032,0.005472,0.246656,0.005984,0.004256,0.006016,0.00576,0.00576,0.047648,0.00448
528,918.798,1.08838,0.464896,0.0056,0.378656,0.004864,0.005248,0.004992,0.006144,0.005824,0.048864,0.004704
529,680.964,1.46851,0.346368,0.005472,0.260736,0.004384,0.005696,0.004576,0.006112,0.005952,0.048992,0.004448
530,1275.42,0.784058,0.313472,0.005088,0.227328,0.004096,0.006144,0.00544,0.005856,0.005088,0.049024,0.005408
531,633.027,1.57971,0.364096,0.007616,0.276864,0.004512,0.005536,0.004704,0.006144,0.006144,0.047104,0.005472
532,1093,0.914917,0.33408,0.00544,0.25072,0.004192,0.005888,0.004352,0.006144,0.006144,0.046688,0.004512
533,1016.13,0.984131,0.330496,0.004928,0.247744,0.00416,0.00592,0.005888,0.005856,0.004864,0.045056,0.00608
534,970.386,1.03052,0.535968,0.005728,0.453024,0.005824,0.004448,0.005856,0.005728,0.004768,0.045056,0.005536
535,823.399,1.21448,0.358688,0.004832,0.27648,0.005376,0.004864,0.005696,0.005792,0.004896,0.045056,0.005696
536,546.133,1.83105,0.380832,0.005792,0.297312,0.005888,0.004352,0.00608,0.006208,0.005888,0.043264,0.006048
537,673.85,1.48401,0.427968,0.006912,0.343296,0.004864,0.005376,0.004864,0.006144,0.005824,0.045376,0.005312
538,1082.45,0.923828,0.31888,0.006144,0.232992,0.004576,0.005504,0.004736,0.006144,0.005824,0.047424,0.005536
539,463.427,2.15784,0.702464,0.00592,0.603808,0.004672,0.005344,0.004896,0.006144,0.00576,0.049536,0.016384
540,306.232,3.2655,0.333472,0.006144,0.243712,0.005472,0.004768,0.005504,0.005824,0.005056,0.0512,0.005792
541,962.293,1.03918,0.372768,0.008,0.282816,0.005792,0.004448,0.005824,0.005792,0.004928,0.050592,0.004576
542,380.917,2.62524,0.351648,0.005472,0.264544,0.004416,0.005632,0.004608,0.006144,0.006144,0.049152,0.005536
543,281.783,3.54883,0.475136,0.007584,0.388832,0.004992,0.004224,0.006016,0.005856,0.006144,0.045344,0.006144
544,1044.1,0.957764,0.366592,0.005696,0.28272,0.004448,0.0056,0.004672,0.006112,0.006048,0.046848,0.004448
545,1200.29,0.83313,0.326016,0.00448,0.241472,0.004288,0.00576,0.00448,0.006144,0.00736,0.047584,0.004448
546,1111.38,0.89978,0.362208,0.005728,0.274848,0.005376,0.004864,0.005312,0.00496,0.006112,0.049152,0.005856
547,1215.97,0.822388,0.311296,0.006144,0.223232,0.004096,0.005952,0.004288,0.006144,0.006176,0.04912,0.006144
548,1066.39,0.937744,0.36864,0.006144,0.280576,0.005536,0.004704,0.0056,0.005792,0.004992,0.050368,0.004928
549,995.988,1.00403,0.33488,0.005568,0.246144,0.004288,0.00576,0.00448,0.006144,0.006144,0.050944,0.005408
550,505.367,1.97876,0.366592,0.008224,0.27776,0.004832,0.005216,0.005024,0.006144,0.00576,0.048928,0.004704
551,1046.9,0.9552,0.337056,0.005536,0.250464,0.005568,0.004672,0.005632,0.005792,0.00496,0.049056,0.005376
552,746.832,1.33899,0.333696,0.005856,0.246048,0.005408,0.004832,0.00544,0.006048,0.00608,0.047968,0.006016
553,1013.74,0.98645,0.33632,0.004672,0.249376,0.004576,0.005472,0.004768,0.006144,0.006144,0.049152,0.006016
554,982.49,1.01782,0.330944,0.005664,0.24528,0.005056,0.0056,0.00464,0.006144,0.006016,0.047104,0.00544
555,1306.96,0.765137,0.333536,0.004768,0.247776,0.004128,0.00592,0.004416,0.006048,0.006144,0.048928,0.005408
556,607.13,1.64709,0.36112,0.007168,0.270336,0.005728,0.004512,0.00576,0.006304,0.005824,0.049696,0.005792
557,1271.85,0.786255,0.305152,0.006144,0.218912,0.00432,0.005728,0.004512,0.006144,0.006048,0.0472,0.006144
558,1339.44,0.746582,0.32368,0.00512,0.237568,0.005792,0.004448,0.005792,0.005728,0.004864,0.048992,0.005376
559,1151.69,0.868286,0.339968,0.006144,0.256192,0.00512,0.004928,0.0056,0.00464,0.006144,0.046976,0.004224
560,1300.52,0.768921,0.291232,0.004512,0.210944,0.005664,0.005632,0.005088,0.005952,0.005664,0.043328,0.004448
561,1313.45,0.761353,0.30544,0.0048,0.219008,0.004224,0.005824,0.004416,0.006176,0.007488,0.047776,0.005728
562,1310.51,0.763062,0.30832,0.016416,0.210304,0.004704,0.005344,0.004896,0.006144,0.005952,0.049152,0.005408
563,1168.62,0.855713,0.53216,0.005472,0.443104,0.0064,0.006144,0.005504,0.005792,0.005088,0.049152,0.005504
564,1031.74,0.969238,0.288768,0.005856,0.20816,0.005088,0.004128,0.006112,0.006176,0.006144,0.04272,0.004384
565,1344.27,0.743896,0.293472,0.004736,0.210944,0.005888,0.004352,0.00592,0.005952,0.00576,0.043808,0.006112
566,1369.21,0.730347,0.283552,0.005024,0.202752,0.0056,0.00464,0.0056,0.005856,0.004928,0.044256,0.004896
567,621.265,1.60962,0.649248,0.005632,0.56768,0.004224,0.005824,0.004416,0.006144,0.006144,0.044352,0.004832
568,1352.04,0.739624,0.298208,0.006176,0.215008,0.005568,0.004672,0.005824,0.005856,0.006496,0.043232,0.005376
569,1298.05,0.770386,0.316256,0.004928,0.23552,0.005952,0.004288,0.006016,0.00576,0.005728,0.0432,0.004864
570,1129.15,0.88562,0.312416,0.006048,0.23152,0.00544,0.0048,0.00544,0.006016,0.00496,0.042784,0.005408
571,653.947,1.52917,0.354304,0.008192,0.268288,0.005472,0.004768,0.005504,0.005792,0.005088,0.045056,0.006144
572,1103,0.906616,0.314336,0.005088,0.233472,0.005632,0.004608,0.005696,0.00576,0.006176,0.043488,0.004416
573,1420.74,0.703857,0.300928,0.00448,0.221152,0.005472,0.004768,0.005536,0.00592,0.004928,0.043008,0.005664
574,1315.98,0.759888,0.304768,0.005952,0.222752,0.004768,0.00528,0.00496,0.006144,0.006144,0.043008,0.00576
575,1193.82,0.837646,0.31392,0.005056,0.23296,0.004608,0.00544,0.0048,0.006144,0.005888,0.043264,0.00576
576,1283.21,0.779297,0.310688,0.005632,0.229888,0.00512,0.004992,0.005248,0.00512,0.006144,0.043008,0.005536
577,1255.86,0.796265,0.294496,0.006144,0.212992,0.005312,0.004928,0.005376,0.00656,0.005728,0.041728,0.005728
578,951.673,1.05078,0.559392,0.004928,0.454464,0.018624,0.006144,0.008064,0.007616,0.005984,0.047968,0.0056
579,1199.06,0.833984,0.307008,0.004768,0.219136,0.00512,0.004992,0.005504,0.006432,0.005792,0.049856,0.005408
580,1278.4,0.782227,0.303104,0.005664,0.215424,0.004192,0.005856,0.004416,0.006112,0.006144,0.049152,0.006144
581,1366.02,0.732056,0.32208,0.01488,0.225312,0.00592,0.004288,0.006016,0.005888,0.005888,0.049056,0.004832
582,1320.86,0.75708,0.292864,0.006144,0.203872,0.005024,0.00416,0.00608,0.006176,0.006112,0.050432,0.004864
583,1266.74,0.789429,0.493792,0.004736,0.40672,0.004928,0.005184,0.005088,0.006048,0.00576,0.0496,0.005728
584,799.766,1.25037,0.315168,0.005856,0.226688,0.005024,0.00416,0.00608,0.005792,0.00576,0.049888,0.00592
585,885.239,1.12964,0.338016,0.005408,0.252,0.004832,0.005216,0.005024,0.006016,0.005792,0.04928,0.004448
586,1000,1,0.375776,0.005088,0.292576,0.005472,0.005024,0.00528,0.005024,0.006112,0.046496,0.004704
587,647.333,1.5448,0.340576,0.008224,0.25648,0.00416,0.005888,0.004352,0.006144,0.006144,0.044288,0.004896
588,1244.61,0.803467,0.306816,0.005504,0.225856,0.00416,0.00592,0.004352,0.006112,0.006144,0.043008,0.00576
589,1273.04,0.785522,0.313888,0.004928,0.233472,0.00528,0.00496,0.005312,0.00496,0.006112,0.04304,0.005824
590,1080.03,0.925903,0.31744,0.006144,0.235072,0.004544,0.005536,0.004704,0.006144,0.005888,0.043264,0.006144
591,1324.49,0.755005,0.311296,0.00592,0.228608,0.005056,0.004128,0.006016,0.005824,0.005792,0.045408,0.004544
592,1354.27,0.738403,0.297408,0.004832,0.212704,0.004384,0.006144,0.00544,0.006528,0.00576,0.04576,0.005856
593,1300.32,0.769043,0.535392,0.00496,0.427296,0.029408,0.005536,0.005888,0.00496,0.006176,0.0464,0.004768
594,768.913,1.30054,0.303808,0.0048,0.217088,0.005312,0.004928,0.005376,0.004928,0.00608,0.050848,0.004448
595,1281.8,0.780151,0.321536,0.00608,0.231488,0.005952,0.004288,0.006016,0.006272,0.006016,0.050592,0.004832
596,1433.42,0.697632,0.311808,0.004608,0.22464,0.004736,0.005408,0.004832,0.006144,0.005856,0.05056,0.005024
597,1276.41,0.783447,0.292896,0.006144,0.20816,0.004832,0.005248,0.004992,0.006144,0.006144,0.04672,0.004512
598,1177.18,0.849487,0.465152,0.004768,0.376832,0.005824,0.004416,0.005856,0.005792,0.005792,0.050144,0.005728
599,1432.67,0.697998,0.311904,0.004768,0.221184,0.005792,0.004448,0.005824,0.005824,0.006784,0.0512,0.00608
600,1279.8,0.781372,0.313344,0.005504,0.217728,0.00528,0.00496,0.00528,0.006368,0.005888,0.05792,0.004416
601,1392.01,0.718384,0.30272,0.004704,0.206848,0.005984,0.004288,0.006016,0.005728,0.00576,0.057984,0.005408
602,896.967,1.11487,0.493312,0.007584,0.395392,0.00464,0.0056,0.00464,0.006144,0.006016,0.057472,0.005824
603,1044.63,0.957275,0.32752,0.004448,0.232672,0.004896,0.005312,0.004928,0.006144,0.00576,0.057728,0.005632
604,1318.1,0.758667,0.30288,0.00544,0.211744,0.00544,0.0048,0.005504,0.005856,0.005056,0.053216,0.005824
605,1616.42,0.618652,0.289728,0.005056,0.200576,0.004224,0.005824,0.004416,0.006144,0.006144,0.052608,0.004736
606,1363.74,0.733276,0.301056,0.00608,0.204896,0.00592,0.00432,0.005952,0.005696,0.005792,0.056256,0.006144
607,1065.14,0.938843,0.293984,0.005856,0.202144,0.004992,0.004096,0.006144,0.007392,0.00592,0.051968,0.005472
608,1271.85,0.786255,0.293248,0.004864,0.204128,0.004768,0.00528,0.00496,0.006048,0.005856,0.051584,0.00576
609,1228.19,0.814209,0.29376,0.004992,0.2048,0.005312,0.004928,0.005344,0.004896,0.006144,0.052448,0.004896
610,1089.8,0.917603,0.550656,0.004704,0.417792,0.043008,0.01024,0.006016,0.005952,0.00592,0.051616,0.005408
611,1041.31,0.960327,0.3208,0.005504,0.232064,0.00576,0.00448,0.005792,0.005824,0.00496,0.051008,0.005408
612,1482.18,0.674683,0.291488,0.004768,0.208928,0.006112,0.004096,0.006144,0.006144,0.005984,0.044608,0.004704
613,1213.27,0.824219,0.305152,0.00576,0.216608,0.00496,0.004224,0.006016,0.005984,0.00592,0.050784,0.004896
614,1510.88,0.661865,0.284672,0.0056,0.195104,0.006016,0.004224,0.006144,0.005856,0.006432,0.049152,0.006144
615,1579.03,0.633301,0.4632,0.004576,0.375936,0.004992,0.005248,0.004992,0.006144,0.005824,0.049472,0.006016
616,1049.05,0.953247,0.288096,0.00544,0.205728,0.00592,0.004352,0.00592,0.00576,0.005792,0.043808,0.005376
617,1415.1,0.706665,0.289664,0.004992,0.206432,0.004512,0.005408,0.004832,0.006144,0.005856,0.046368,0.00512
618,1364.65,0.732788,0.317536,0.005472,0.230048,0.005664,0.004608,0.005664,0.004544,0.006144,0.050912,0.00448
619,1367.84,0.731079,0.29376,0.00496,0.207968,0.005024,0.004192,0.006048,0.005472,0.005888,0.049504,0.004704
620,509.073,1.96436,0.311296,0.007648,0.221568,0.004256,0.006144,0.005376,0.004864,0.006144,0.049152,0.006144
621,1336.16,0.748413,0.300512,0.00576,0.21136,0.005472,0.004736,0.005568,0.006624,0.005824,0.049568,0.0056
622,1301.35,0.768433,0.32512,0.005984,0.232832,0.004896,0.005184,0.005056,0.005984,0.005632,0.053824,0.005728
