,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,624.505,1.68708,1.20134,0.00999206,0.257175,0.00548569,0.00522962,0.00808094,0.0136827,0.0148853,0.876113,0.0106968
max_1024,1359.89,4.03149,2.55898,0.049472,1.49779,0.046048,0.034816,0.047488,0.071648,0.05392,2.25053,0.286848
min_1024,248.047,0.735352,0.97136,0.008512,0.219136,0.004096,0.004064,0.006528,0.012256,0.012672,0.681888,0.008448
512,668.516,1.49585,0.983232,0.008992,0.22736,0.006016,0.005952,0.008384,0.013792,0.014464,0.688544,0.009728
513,826.556,1.20984,0.97744,0.008736,0.227328,0.006016,0.004224,0.008192,0.014016,0.01456,0.685184,0.009184
514,729.28,1.37122,0.987136,0.011296,0.221184,0.005056,0.004128,0.008192,0.013824,0.01472,0.699904,0.008832
515,710.618,1.40723,0.97136,0.009888,0.222144,0.004096,0.005984,0.007872,0.012768,0.015488,0.68288,0.01024
516,718.66,1.39148,0.987168,0.01024,0.224928,0.004448,0.005632,0.007968,0.013024,0.014336,0.69632,0.010272
517,705.295,1.41785,0.9856,0.00896,0.224992,0.004384,0.005824,0.00784,0.012864,0.014432,0.69632,0.009984
518,719.859,1.38916,0.997376,0.01024,0.225248,0.004128,0.00592,0.007808,0.012896,0.014464,0.706464,0.010208
519,713.9,1.40076,0.977696,0.00896,0.22528,0.005248,0.00496,0.007424,0.013088,0.014304,0.689472,0.00896
520,728.502,1.37268,0.978336,0.010176,0.22336,0.0056,0.00464,0.008032,0.013504,0.01328,0.6896,0.010144
521,715.084,1.39844,0.978272,0.009504,0.224032,0.004224,0.005824,0.008128,0.012672,0.014336,0.68992,0.009632
522,624.628,1.60095,0.985088,0.00992,0.23344,0.004896,0.004288,0.008,0.014336,0.015808,0.684608,0.009792
523,679.327,1.47205,0.995648,0.00912,0.23552,0.005856,0.004384,0.008192,0.013472,0.014368,0.69504,0.009696
524,737.487,1.35596,0.986624,0.009952,0.227616,0.005632,0.004608,0.0096,0.012928,0.014336,0.692224,0.009728
525,718.03,1.3927,0.97744,0.008704,0.228928,0.004544,0.005504,0.007872,0.01312,0.014272,0.684224,0.010272
526,727.337,1.37488,0.978944,0.010272,0.2232,0.005536,0.004736,0.007776,0.012768,0.015296,0.690656,0.008704
527,713.278,1.40198,0.978688,0.00992,0.225472,0.004224,0.005824,0.00848,0.012416,0.015328,0.68704,0.009984
528,723.931,1.38135,0.9728,0.00992,0.225632,0.00528,0.00496,0.008096,0.01376,0.014496,0.681888,0.008768
529,732.017,1.36609,0.978944,0.009568,0.223904,0.005696,0.004576,0.008096,0.012352,0.015424,0.690464,0.008864
530,716.147,1.39636,0.98336,0.010112,0.223648,0.004448,0.0056,0.007872,0.013184,0.014304,0.694272,0.00992
531,710.31,1.40784,0.97856,0.01024,0.228896,0.004576,0.005504,0.008096,0.013024,0.014336,0.684032,0.009856
532,718.281,1.39221,0.978944,0.010048,0.22448,0.005024,0.00416,0.008192,0.013792,0.014432,0.690112,0.008704
533,573.228,1.74451,1.01046,0.009056,0.251808,0.004096,0.005984,0.007904,0.012736,0.015712,0.694112,0.009056
534,802.429,1.24622,0.976832,0.008608,0.224832,0.004544,0.005536,0.006752,0.014336,0.014368,0.688096,0.00976
535,728.437,1.3728,0.977408,0.009824,0.223872,0.004352,0.005728,0.00784,0.013056,0.014336,0.6896,0.0088
536,727.919,1.37378,0.982944,0.01024,0.22432,0.005056,0.00416,0.008128,0.014176,0.014336,0.692384,0.010144
537,710.988,1.40649,0.978944,0.009728,0.225728,0.00416,0.00592,0.008416,0.013376,0.0144,0.688,0.009216
538,719.227,1.39038,0.973536,0.008928,0.225312,0.005696,0.004512,0.00816,0.013472,0.0144,0.682816,0.01024
539,727.208,1.37512,0.987264,0.01024,0.22528,0.005312,0.004928,0.008128,0.013536,0.014688,0.696288,0.008864
540,710.679,1.4071,0.984064,0.009216,0.223168,0.00416,0.005888,0.007616,0.01312,0.014336,0.697568,0.008992
541,722.335,1.3844,0.980768,0.009824,0.2232,0.004544,0.005536,0.008256,0.012832,0.014336,0.692224,0.010016
542,718.47,1.39185,0.997472,0.008864,0.227328,0.0056,0.00464,0.008192,0.014368,0.014304,0.704448,0.009728
543,706.755,1.41492,0.990784,0.010112,0.223392,0.005536,0.004672,0.014368,0.01376,0.014144,0.695008,0.009792
544,581.984,1.71826,0.999648,0.00976,0.2416,0.004832,0.005216,0.007072,0.013856,0.014304,0.69376,0.009248
545,894.812,1.11755,0.982304,0.01024,0.228768,0.004704,0.005408,0.008288,0.012928,0.014336,0.688064,0.009568
546,732.213,1.36572,0.985568,0.010176,0.227744,0.004512,0.006144,0.00784,0.01264,0.014336,0.692224,0.009952
547,717.338,1.39404,0.98288,0.010112,0.228544,0.005056,0.00416,0.008128,0.01408,0.014624,0.688096,0.01008
548,714.834,1.39893,0.986016,0.00912,0.228896,0.004576,0.005504,0.008288,0.012832,0.014368,0.692192,0.01024
549,728.372,1.37292,0.982816,0.010176,0.225024,0.004416,0.005664,0.007808,0.013152,0.014368,0.692192,0.010016
550,721.953,1.38513,0.976576,0.0096,0.224256,0.005344,0.004896,0.007872,0.014112,0.01408,0.68672,0.009696
551,716.397,1.39587,0.98784,0.008896,0.227328,0.005184,0.004992,0.008256,0.012416,0.014272,0.696256,0.01024
552,702.212,1.42407,0.97904,0.009888,0.227776,0.004096,0.005952,0.007872,0.0128,0.014336,0.68608,0.01024
553,736.757,1.3573,0.971936,0.009664,0.225088,0.004864,0.005216,0.007072,0.013568,0.014176,0.682624,0.009664
554,717.715,1.39331,0.979392,0.010496,0.222752,0.004736,0.005344,0.007072,0.014208,0.014336,0.69152,0.008928
555,556.786,1.79602,1.00966,0.01024,0.243712,0.005344,0.004896,0.007744,0.012736,0.015872,0.700064,0.009056
556,842.452,1.18701,1.02605,0.01024,0.260128,0.005248,0.00496,0.007904,0.012608,0.016288,0.698432,0.01024
557,706.451,1.41553,1.00038,0.009152,0.23552,0.005824,0.004416,0.008192,0.013376,0.014432,0.700576,0.008896
558,724.507,1.38025,0.99104,0.009792,0.224864,0.00496,0.00528,0.007008,0.014272,0.014336,0.70048,0.010048
559,699.513,1.42957,0.979776,0.00912,0.224896,0.004384,0.005632,0.007904,0.013088,0.014336,0.690176,0.01024
