,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,634.096,1.63288,1.15786,0.00918981,0.25665,0.00548972,0.00501459,0.00748159,0.0139968,0.0154857,0.830335,0.0142138
max_1024,1249.54,3.04297,2.07875,0.024576,0.74128,0.05712,0.02112,0.03536,0.0768,0.032128,1.61334,0.325632
min_1024,328.626,0.800293,0.9216,0.007264,0.217856,0.004064,0.004064,0.006144,0.012256,0.012512,0.630752,0.008992
512,745.948,1.34058,0.933888,0.009888,0.223616,0.005792,0.004416,0.007648,0.012896,0.01552,0.64384,0.010272
513,700.53,1.42749,0.935936,0.009472,0.224,0.004096,0.0056,0.00672,0.014176,0.014464,0.647168,0.01024
514,720.493,1.38794,0.947328,0.008352,0.225184,0.005184,0.004832,0.007552,0.013184,0.026592,0.646464,0.009984
515,722.144,1.38477,1.80842,0.00832,0.241536,0.005472,0.004768,0.007296,0.013184,0.014336,1.50118,0.01232
516,438.544,2.28027,0.936,0.008256,0.233376,0.004192,0.00544,0.007904,0.01328,0.014336,0.638976,0.01024
517,565.863,1.76721,1.14278,0.01024,0.419648,0.004288,0.00544,0.018624,0.01488,0.014304,0.64512,0.01024
518,781.679,1.2793,0.92784,0.009408,0.229824,0.004576,0.004224,0.009184,0.013216,0.015616,0.631584,0.010208
519,734.379,1.36169,1.75843,0.009792,0.229824,0.005472,0.004768,0.00784,0.013696,0.01328,1.46141,0.012352
520,461.807,2.16541,0.942112,0.00928,0.224192,0.0056,0.00464,0.007424,0.013056,0.014336,0.6544,0.009184
521,725.212,1.37891,1.3153,0.00832,0.241216,0.004896,0.004096,0.007872,0.012608,0.016384,1.00762,0.012288
522,561.711,1.78027,0.940128,0.009536,0.22752,0.004608,0.004192,0.009408,0.021216,0.015776,0.63856,0.009312
523,751.491,1.33069,0.94208,0.008256,0.23136,0.005792,0.004448,0.007936,0.013632,0.014752,0.645664,0.01024
524,506.931,1.97266,0.948768,0.010816,0.23344,0.00576,0.00448,0.00768,0.0128,0.016064,0.647488,0.01024
525,728.696,1.37231,0.934816,0.008256,0.227584,0.004704,0.00416,0.008128,0.013376,0.0144,0.643968,0.01024
526,665.962,1.50159,0.9672,0.008736,0.229376,0.005152,0.0048,0.006432,0.014336,0.014336,0.673632,0.0104
527,625.01,1.59998,0.948,0.008288,0.232128,0.005792,0.004448,0.007584,0.022784,0.01472,0.642208,0.010048
528,748.949,1.33521,1.54771,0.009472,0.455424,0.018272,0.004256,0.00784,0.014688,0.014336,1.01171,0.011712
529,504.744,1.9812,0.933888,0.009728,0.22784,0.005472,0.004768,0.0072,0.013184,0.014432,0.641024,0.01024
530,746.832,1.33899,1.13869,0.009408,0.420672,0.00576,0.00448,0.007616,0.014048,0.014976,0.651488,0.01024
531,648.717,1.5415,0.927744,0.00944,0.223488,0.00464,0.004096,0.008192,0.013856,0.014528,0.639264,0.01024
532,653.53,1.53015,0.964608,0.009984,0.260224,0.004224,0.005568,0.00672,0.014144,0.014528,0.638976,0.01024
533,588.337,1.69971,0.93856,0.010816,0.228352,0.004864,0.004352,0.008192,0.014048,0.014624,0.643072,0.01024
534,719.227,1.39038,0.961376,0.008736,0.2256,0.004096,0.005824,0.006464,0.026688,0.024192,0.649536,0.01024
535,591.779,1.68982,0.923872,0.008416,0.227328,0.005472,0.004768,0.007264,0.013216,0.014368,0.6328,0.01024
536,783.923,1.27563,0.946016,0.00928,0.221984,0.004256,0.005408,0.00688,0.013952,0.014272,0.65984,0.010144
537,674.85,1.48181,1.65613,0.009952,0.5,0.045056,0.005888,0.006432,0.014304,0.015392,1.04864,0.010464
538,480.019,2.08325,0.946112,0.010048,0.22544,0.005664,0.004544,0.008192,0.013632,0.01504,0.653312,0.01024
