,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,35.4503,28.2349,27.0418,0.0702089,0.933871,0.00759313,0.00533569,0.0311547,0.100045,0.103569,25.6753,0.114696
max_1024,40.7838,32.8359,29.5164,0.090144,2.57638,0.062368,0.018432,0.048736,0.119872,0.41984,27.8259,0.403392
min_1024,30.4544,24.5195,26.1983,0.066912,0.820384,0.006144,0.004064,0.029184,0.097216,0.098784,24.9236,0.110688
512,36.7843,27.1855,27.8098,0.067584,0.923648,0.007776,0.004512,0.03072,0.098304,0.101792,26.4621,0.113376
513,34.5502,28.9434,27.9475,0.069792,1.04893,0.007776,0.004512,0.031872,0.0992,0.101952,26.4704,0.113088
514,34.2773,29.1738,26.614,0.069664,0.9104,0.00704,0.004128,0.03072,0.099904,0.108992,25.2702,0.112864
515,36.2093,27.6172,27.8244,0.069248,0.912,0.007968,0.005536,0.029504,0.1,0.100512,26.487,0.112608
516,34.5677,28.9287,26.5564,0.070752,0.925856,0.006912,0.005568,0.029248,0.100192,0.102016,25.2033,0.112608
517,36.2928,27.5537,26.6285,0.069536,0.901344,0.006816,0.005888,0.030208,0.099072,0.108544,25.2928,0.114304
518,35.8418,27.9004,27.9122,0.071072,0.970848,0.006656,0.005184,0.029632,0.100352,0.100352,26.5155,0.11264
519,33.5474,29.8086,26.7182,0.069472,0.984,0.007776,0.004512,0.03072,0.10016,0.100544,25.3067,0.114368
520,36.427,27.4521,26.7497,0.06992,1.04806,0.013216,0.005696,0.030688,0.11312,0.101888,25.2524,0.11472
521,35.9475,27.8184,27.8999,0.069632,0.960512,0.007456,0.004864,0.047104,0.099296,0.100416,26.4971,0.113536
522,34.8134,28.7246,26.5076,0.069472,0.850432,0.007968,0.00432,0.03072,0.098304,0.112,25.2199,0.114496
523,35.8946,27.8594,27.9849,0.069664,0.948192,0.007776,0.01424,0.03104,0.100224,0.100704,26.5994,0.113664
524,34.611,28.8926,27.7484,0.069632,0.868352,0.007936,0.004352,0.03056,0.0984,0.100416,26.4556,0.11312
