,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,1473.79,0.728235,0.227497,0.00584494,0.171657,0.00551991,0.00502431,0.00553197,0.00558966,0.00548406,0.0175147,0.00533097
max_1024,2067.12,5.24915,4.67184,0.3216,4.61328,0.040864,0.022912,0.021184,0.032832,0.016768,0.045088,0.020352
min_1024,190.507,0.483765,0.167904,0.004064,0.112256,0.004064,0.004064,0.004096,0.004064,0.004096,0.016032,0.004064
512,1797.28,0.556396,0.192512,0.005536,0.137824,0.005728,0.004512,0.005792,0.004448,0.006144,0.017568,0.00496
513,1772.78,0.564087,0.186752,0.005056,0.132416,0.004832,0.005664,0.004544,0.00608,0.00544,0.017152,0.005568
514,1497.62,0.667725,0.418176,0.00448,0.364544,0.0056,0.00464,0.005632,0.00464,0.006112,0.017664,0.004864
515,1273.63,0.785156,0.185184,0.00496,0.130944,0.005632,0.004768,0.005408,0.004832,0.006112,0.01744,0.005088
516,1560.68,0.640747,0.184576,0.00432,0.130656,0.0056,0.004896,0.005376,0.005024,0.006144,0.017664,0.004896
517,1730.83,0.577759,0.195776,0.005664,0.139744,0.006144,0.005248,0.004992,0.005888,0.005408,0.017376,0.005312
518,1567.25,0.638062,0.191712,0.006144,0.137088,0.004224,0.005632,0.004608,0.00608,0.005248,0.017344,0.005344
519,1770.86,0.564697,0.191104,0.004736,0.137216,0.006144,0.005152,0.005088,0.005568,0.004672,0.018176,0.004352
520,1663.69,0.601074,0.197536,0.005024,0.14336,0.006176,0.004064,0.006144,0.0056,0.00464,0.01824,0.004288
521,680.229,1.47009,0.194784,0.005344,0.13984,0.0056,0.004896,0.00544,0.006528,0.004608,0.01824,0.004288
522,1297.64,0.77063,0.200704,0.008192,0.142656,0.0048,0.0056,0.00464,0.006144,0.005952,0.016576,0.006144
523,1465.47,0.682373,0.223232,0.005376,0.168704,0.006176,0.004064,0.006144,0.005632,0.00464,0.018048,0.004448
524,1587.9,0.629761,0.186496,0.005376,0.131488,0.0056,0.004896,0.005984,0.005536,0.005088,0.01776,0.004768
525,1584.83,0.630981,0.186688,0.004768,0.132192,0.005024,0.005504,0.004736,0.00608,0.005376,0.017216,0.005792
526,1178.87,0.848267,0.210656,0.0048,0.15568,0.005248,0.004928,0.005312,0.006528,0.004576,0.018304,0.00528
527,1052.28,0.950317,0.213952,0.005056,0.159744,0.006176,0.005536,0.004672,0.006176,0.005408,0.016736,0.004448
528,1354.5,0.738281,0.219104,0.00576,0.164192,0.005696,0.004544,0.006144,0.00576,0.004544,0.0176,0.004864
529,1005.89,0.994141,0.227328,0.005984,0.172192,0.005792,0.004448,0.005824,0.005472,0.005088,0.018464,0.004064
530,579.677,1.7251,0.227584,0.006688,0.171456,0.004448,0.005408,0.004832,0.005952,0.006112,0.016608,0.00608
531,767.4,1.3031,0.420064,0.00496,0.366016,0.004672,0.00544,0.004768,0.006048,0.00544,0.017184,0.005536
532,1541.88,0.64856,0.218784,0.005824,0.16208,0.006176,0.005152,0.005056,0.006144,0.005632,0.016896,0.005824
533,1759.07,0.568481,0.184864,0.00464,0.131104,0.005952,0.004256,0.006048,0.005504,0.004864,0.01776,0.004736
