,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,108.657,9.23252,8.40398,0.038725,0.600473,0.00847259,0.00536219,0.0165709,0.0512584,0.0545115,7.56945,0.0591591
max_1024,135.092,12.4639,10.1394,0.07888,2.44752,0.065184,0.028672,0.031008,0.067584,0.07168,9.31542,0.315648
min_1024,80.2319,7.40234,7.86301,0.034816,0.52288,0.006176,0.004064,0.014688,0.049152,0.051936,7.09014,0.057024
512,131.594,7.59912,8.60138,0.035456,0.575488,0.008224,0.005632,0.01616,0.049856,0.054752,7.79728,0.058528
513,88.9314,11.2446,9.08906,0.038912,0.61168,0.00816,0.0048,0.016384,0.057376,0.053216,8.24093,0.0576
514,101.216,9.87988,8.31715,0.03824,0.637632,0.008064,0.004224,0.016384,0.0512,0.05456,7.44726,0.059584
515,111.238,8.98975,8.56474,0.038912,0.53248,0.008224,0.006112,0.01616,0.050912,0.053696,7.80038,0.057856
516,98.5611,10.146,8.50624,0.03984,0.855744,0.008064,0.004512,0.016384,0.051008,0.053088,7.41821,0.059392
517,113.658,8.79834,8.20307,0.037856,0.536576,0.008128,0.005184,0.015392,0.051168,0.053248,7.43629,0.059232
518,112.238,8.90967,8.57533,0.038528,0.53328,0.008192,0.005472,0.016096,0.049856,0.053504,7.81251,0.057888
519,100.56,9.94434,8.49043,0.04096,0.847872,0.008224,0.00608,0.016128,0.050528,0.053696,7.40813,0.058816
520,112.035,8.92578,8.19616,0.038912,0.544768,0.008192,0.005184,0.015328,0.052224,0.054272,7.41949,0.057792
521,107.456,9.30615,8.78189,0.038752,0.755616,0.008032,0.0056,0.015296,0.051136,0.053344,7.79642,0.057696
522,108.228,9.23975,8.20669,0.037632,0.552,0.007264,0.005632,0.016096,0.049792,0.054368,7.42602,0.057888
523,112.435,8.89404,8.18947,0.04096,0.531712,0.008032,0.005024,0.016384,0.05072,0.05376,7.42397,0.058912
524,112.596,8.88135,8.5832,0.038912,0.53648,0.008064,0.005792,0.01616,0.049952,0.053248,7.8169,0.057696
525,106.379,9.40039,8.44966,0.038368,0.775136,0.01024,0.006144,0.016384,0.051232,0.053216,7.44038,0.05856
526,107.332,9.31689,8.32118,0.038336,0.63152,0.00816,0.005504,0.016128,0.05008,0.053216,7.45888,0.05936
527,115.27,8.67529,8.58368,0.03888,0.534208,0.007264,0.005888,0.016384,0.05056,0.05392,7.81866,0.05792
528,97.1721,10.291,9.35418,0.037984,0.70848,0.00816,0.005536,0.016384,0.049792,0.061408,8.40909,0.057344
529,105.22,9.50391,8.27213,0.038752,0.576,0.008192,0.005824,0.016192,0.049824,0.054624,7.46342,0.059296
530,110.709,9.03271,8.68147,0.038464,0.565696,0.008192,0.004224,0.016256,0.050496,0.053632,7.88618,0.058336
531,96.6767,10.3438,8.42093,0.037952,0.729504,0.006688,0.006144,0.0264,0.050752,0.062112,7.44243,0.058944
532,121.392,8.23779,8.28483,0.037536,0.564672,0.007968,0.004896,0.016192,0.050752,0.053856,7.49059,0.058368
533,110.919,9.01562,8.64125,0.038848,0.564,0.008192,0.006112,0.015968,0.0496,0.054272,7.84672,0.057536
534,101.587,9.84375,8.53878,0.049536,0.841696,0.008032,0.00448,0.016384,0.050496,0.053408,7.45699,0.05776
535,112.102,8.92041,8.2207,0.038432,0.528864,0.008192,0.006112,0.015936,0.050784,0.05392,7.45904,0.059424
536,111.638,8.95752,8.62378,0.038624,0.555168,0.008032,0.004384,0.016384,0.051136,0.053312,7.8377,0.05904
537,102.59,9.74756,8.77306,0.038912,1.05216,0.008032,0.004768,0.017984,0.051264,0.053632,7.48749,0.058816
538,106.263,9.41064,8.26576,0.038528,0.573216,0.008064,0.004832,0.01616,0.051136,0.053536,7.46195,0.058336
539,110.721,9.03174,8.67901,0.038912,0.625728,0.00816,0.005088,0.016384,0.050944,0.053504,7.82128,0.059008
540,106.163,9.41943,8.24525,0.038144,0.555008,0.008032,0.004896,0.01616,0.049504,0.053248,7.46221,0.058048
541,109.895,9.09961,8.33837,0.037824,0.65696,0.008064,0.00464,0.016416,0.051168,0.054496,7.45078,0.058016
542,112.164,8.91553,8.62886,0.038624,0.535456,0.008192,0.004096,0.016384,0.051008,0.05344,7.86381,0.057856
543,100.103,9.98975,8.56102,0.053504,0.854144,0.008032,0.0056,0.01632,0.050112,0.05472,7.4608,0.057792
544,112.102,8.92041,8.24115,0.038496,0.542784,0.008032,0.004608,0.016384,0.050592,0.053888,7.46698,0.059392
545,112.602,8.88086,8.6143,0.037568,0.533728,0.006912,0.00592,0.016128,0.049632,0.053248,7.85312,0.058048
546,101.825,9.8208,8.53859,0.039424,0.839136,0.008032,0.004768,0.016192,0.049344,0.05328,7.47046,0.057952
547,112.435,8.89404,8.20016,0.038912,0.528384,0.008192,0.006048,0.016416,0.051264,0.054784,7.4368,0.05936
548,107.399,9.31104,8.72422,0.04432,0.616896,0.008064,0.004512,0.016384,0.050976,0.053216,7.87072,0.059136
549,105.551,9.47412,8.25104,0.038144,0.543488,0.008192,0.005984,0.016224,0.049472,0.055296,7.47536,0.05888
550,110.09,9.0835,8.2408,0.038912,0.534528,0.008192,0.004096,0.016384,0.051232,0.054688,7.47373,0.05904
551,108.78,9.19287,8.26726,0.038848,0.557024,0.008064,0.0056,0.015232,0.051072,0.054368,7.47792,0.059136
552,109.495,9.13281,9.49427,0.050944,0.551168,0.008192,0.005664,0.016064,0.049952,0.054848,8.69981,0.057632
553,97.5099,10.2554,8.25856,0.037888,0.528384,0.008192,0.005984,0.016352,0.049344,0.055104,7.49792,0.059392
554,112.981,8.85107,8.96349,0.038464,0.528768,0.008096,0.005856,0.016128,0.049856,0.054976,8.19846,0.06288
555,102.257,9.7793,8.20893,0.037824,0.534144,0.008128,0.005984,0.016576,0.049632,0.053184,7.44442,0.05904
556,114.625,8.72412,8.22083,0.038688,0.526752,0.00816,0.004096,0.016192,0.050432,0.053376,7.46486,0.058272
557,110.102,9.08252,8.69069,0.037856,0.592928,0.007296,0.005984,0.016384,0.0512,0.05456,7.86637,0.058112
558,97.6913,10.2363,8.35366,0.040608,0.62912,0.008064,0.004352,0.01744,0.050144,0.053248,7.49158,0.059104
559,112.429,8.89453,8.25856,0.037888,0.538624,0.008224,0.005792,0.01632,0.049536,0.05456,7.49002,0.0576
560,109.525,9.13037,8.64982,0.03872,0.549056,0.008192,0.005664,0.016128,0.049888,0.055104,7.86973,0.057344
561,102.61,9.74561,8.27434,0.040416,0.5496,0.008,0.005632,0.015296,0.051168,0.0544,7.49043,0.059392
562,110.841,9.02197,8.26803,0.038656,0.5312,0.008192,0.005472,0.016128,0.050112,0.061472,7.49766,0.059136
563,101.956,9.80811,8.84515,0.038688,0.759008,0.007296,0.006016,0.024576,0.051008,0.067776,7.83302,0.05776
564,104.918,9.53125,9.40237,0.04,0.831584,0.007264,0.005632,0.016288,0.051232,0.053568,8.33872,0.05808
565,97.0846,10.3003,8.31338,0.038432,0.59472,0.008032,0.0056,0.01936,0.05456,0.053472,7.48096,0.05824
566,110.315,9.06494,8.31472,0.038912,0.578976,0.008032,0.004864,0.01616,0.050528,0.052096,7.50592,0.059232
567,109.145,9.16211,9.10771,0.03904,0.542816,0.008032,0.0056,0.015296,0.051072,0.053344,8.33331,0.0592
568,100.956,9.90527,8.27242,0.038528,0.544768,0.008032,0.004896,0.016352,0.05088,0.057888,7.4752,0.075872
569,109.186,9.15869,8.49667,0.038304,0.538496,0.008064,0.00496,0.0264,0.050464,0.05344,7.71558,0.06096
570,108.872,9.18506,9.09331,0.038944,0.542464,0.00832,0.004352,0.016384,0.050848,0.053632,8.32022,0.058144
571,101.196,9.88184,8.29229,0.038592,0.646112,0.00816,0.0056,0.016192,0.051008,0.053984,7.41398,0.058656
572,110.185,9.07568,8.60602,0.03824,0.543744,0.008224,0.005536,0.016192,0.049888,0.0544,7.83245,0.057344
573,101.825,9.8208,9.11155,0.038848,0.562432,0.008032,0.00512,0.016352,0.0512,0.054496,8.31568,0.059392
574,101.607,9.8418,8.23354,0.038496,0.553952,0.008192,0.004128,0.016352,0.050976,0.053472,7.45002,0.057952
575,110.5,9.0498,9.42973,0.035552,0.540416,0.007904,0.00464,0.016416,0.051168,0.054752,8.65949,0.059392
576,92.219,10.8438,9.16566,0.037568,0.642752,0.016736,0.005824,0.022528,0.053152,0.053632,8.276,0.057472
577,108.665,9.20264,8.22218,0.038784,0.546944,0.008192,0.006048,0.016064,0.052832,0.056128,7.43821,0.058976
578,111.377,8.97852,8.6152,0.038944,0.554976,0.008096,0.004192,0.016384,0.051168,0.053312,7.82947,0.058656
579,106.683,9.37354,9.0665,0.038848,0.578752,0.007264,0.00592,0.016384,0.0504,0.053056,8.25853,0.057344
580,101.582,9.84424,8.21962,0.037888,0.563168,0.008224,0.005504,0.016096,0.051136,0.05408,7.42413,0.059392
581,101.774,9.82568,8.80259,0.038752,0.750016,0.014336,0.005824,0.016704,0.051008,0.06096,7.80723,0.05776
