,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,1150.63,0.907925,0.428371,0.00599981,0.260089,0.00515406,0.00503147,0.005677,0.0070835,0.00704041,0.126151,0.006145
max_1024,1706.31,2.38977,1.00557,0.018496,0.842944,0.047232,0.022496,0.040032,0.02672,0.022336,0.160704,0.020224
min_1024,418.45,0.58606,0.356352,0.004448,0.209248,0.004064,0.004096,0.004224,0.006112,0.006112,0.102912,0.0048
512,946.833,1.05615,0.598112,0.006176,0.446432,0.00592,0.00432,0.006144,0.006144,0.007648,0.109088,0.00624
513,1278.2,0.782349,0.372736,0.006176,0.220384,0.004864,0.004096,0.006144,0.00736,0.006976,0.110592,0.006144
514,853.422,1.17175,0.405504,0.006144,0.25584,0.004256,0.00544,0.004832,0.007264,0.00704,0.108544,0.006144
515,923.042,1.08337,0.38528,0.006912,0.233472,0.004096,0.005856,0.005472,0.006592,0.006656,0.110144,0.00608
516,1247.83,0.801392,0.372736,0.006144,0.222304,0.004928,0.004192,0.005888,0.006432,0.007616,0.109088,0.006144
517,1341.63,0.745361,0.373792,0.00608,0.2192,0.005664,0.004576,0.006144,0.007232,0.007008,0.111744,0.006144
518,1255.29,0.796631,0.369952,0.005824,0.219328,0.004384,0.005472,0.004768,0.00768,0.006656,0.10976,0.00608
519,1356.97,0.736938,0.370688,0.006176,0.218464,0.004736,0.004096,0.006144,0.006208,0.007744,0.110976,0.006144
520,1135.1,0.880981,0.36864,0.005824,0.21696,0.004928,0.004256,0.00608,0.00624,0.007392,0.110848,0.006112
521,1298.46,0.770142,0.375392,0.005824,0.22176,0.004448,0.005376,0.004864,0.008064,0.006272,0.11264,0.006144
522,1196.09,0.83606,0.36992,0.006144,0.219136,0.004096,0.005792,0.004448,0.007904,0.006432,0.109824,0.006144
523,699.274,1.43005,0.372928,0.006432,0.216992,0.005632,0.004608,0.00576,0.006528,0.007424,0.113408,0.006144
524,1437.7,0.695557,0.372736,0.005824,0.217312,0.004256,0.005568,0.004672,0.007584,0.006752,0.114688,0.00608
525,1214.53,0.823364,0.372896,0.005856,0.217536,0.004096,0.005696,0.00576,0.006976,0.00624,0.114592,0.006144
526,1387.3,0.720825,0.371648,0.005056,0.220832,0.004448,0.005376,0.004864,0.007616,0.006752,0.11056,0.006144
527,1267.92,0.788696,0.37056,0.005824,0.215872,0.005792,0.00448,0.005888,0.006368,0.00736,0.112928,0.006048
528,1134.94,0.881104,0.372736,0.006144,0.220384,0.004896,0.004096,0.006144,0.006144,0.007616,0.111168,0.006144
529,1159.52,0.862427,0.39488,0.006112,0.241344,0.004448,0.005376,0.004864,0.007584,0.006752,0.11232,0.00608
530,1392.01,0.718384,0.621376,0.004992,0.468928,0.008128,0.00416,0.006112,0.006176,0.007808,0.109952,0.00512
531,641.805,1.55811,0.371392,0.004992,0.220704,0.004384,0.00544,0.0048,0.007552,0.006784,0.110592,0.006144
532,1274.42,0.784668,0.391168,0.006144,0.238784,0.004928,0.004096,0.006144,0.007232,0.00688,0.110816,0.006144
533,1221.41,0.818726,0.36672,0.005824,0.218912,0.004928,0.004224,0.006144,0.006144,0.00768,0.106816,0.006048
534,1430.42,0.699097,0.365472,0.004992,0.21888,0.004352,0.005472,0.004768,0.00752,0.006816,0.106496,0.006176
535,1191.22,0.839478,0.362208,0.006144,0.21504,0.005152,0.004896,0.005344,0.007104,0.007264,0.104896,0.006368
536,885.143,1.12976,0.366432,0.006144,0.216736,0.004448,0.005344,0.004896,0.008192,0.0072,0.10736,0.006112
537,1466.79,0.681763,0.374976,0.006624,0.22048,0.004928,0.004096,0.006176,0.007232,0.007072,0.112256,0.006112
538,1323.64,0.755493,0.371328,0.005024,0.219104,0.00528,0.004864,0.005472,0.006816,0.006208,0.110592,0.007968
539,703.72,1.42102,0.376832,0.007936,0.22144,0.005312,0.004928,0.006048,0.00624,0.007968,0.110816,0.006144
540,1264,0.791138,0.370592,0.006112,0.220704,0.004608,0.005216,0.005024,0.0072,0.00688,0.108768,0.00608
541,1276.41,0.783447,0.366432,0.005824,0.215296,0.004704,0.004096,0.006144,0.006144,0.007904,0.110208,0.006112
542,1340.53,0.745972,0.374784,0.006144,0.221184,0.005344,0.004896,0.005504,0.006816,0.006112,0.11264,0.006144
543,1278.2,0.782349,0.547392,0.004992,0.397152,0.004096,0.005952,0.005472,0.006912,0.00624,0.110432,0.006144
544,1048.91,0.953369,0.374688,0.006048,0.22064,0.004736,0.004096,0.006144,0.00816,0.006176,0.11264,0.006048
545,1227.45,0.814697,0.370432,0.005792,0.216704,0.004992,0.004096,0.006144,0.006144,0.00752,0.112992,0.006048
546,625.153,1.59961,0.391616,0.007968,0.235648,0.00464,0.005184,0.005056,0.007232,0.006976,0.112768,0.006144
547,1174.14,0.851685,0.379648,0.004992,0.22512,0.005152,0.004896,0.005536,0.006944,0.00736,0.113472,0.006176
548,1469.42,0.680542,0.364704,0.005824,0.217344,0.00432,0.005504,0.004736,0.007456,0.00688,0.106496,0.006144
549,900.22,1.11084,0.38656,0.006144,0.235136,0.00448,0.005344,0.004896,0.008192,0.007968,0.108256,0.006144
550,1496.26,0.668335,0.36992,0.005824,0.218816,0.004864,0.004096,0.006144,0.007712,0.006624,0.109728,0.006112
551,1072.39,0.932495,0.36096,0.005792,0.21584,0.004096,0.005952,0.005472,0.006912,0.007776,0.102912,0.006208
552,1434.17,0.697266,0.364544,0.006144,0.21712,0.005664,0.004544,0.005952,0.006336,0.007296,0.1064,0.005088
553,1242.15,0.805054,0.617824,0.005888,0.467264,0.008,0.005568,0.004896,0.00784,0.006464,0.105792,0.006112
554,757.747,1.3197,0.363296,0.005088,0.216256,0.004896,0.004096,0.006048,0.00624,0.007776,0.106912,0.005984
555,1517.6,0.658936,0.36256,0.005856,0.215392,0.004096,0.005728,0.006016,0.006688,0.007232,0.105408,0.006144
556,1233.18,0.810913,0.364736,0.005856,0.213824,0.005312,0.004896,0.00544,0.006848,0.006176,0.110368,0.006016
557,1398.67,0.714966,0.360992,0.005824,0.215904,0.005888,0.004384,0.005984,0.006304,0.007552,0.10304,0.006112
558,1269.88,0.787476,0.360864,0.00512,0.214112,0.00496,0.004128,0.006144,0.007584,0.006752,0.106016,0.006048
559,1109.28,0.901489,0.37072,0.005856,0.218464,0.004928,0.004224,0.006048,0.00624,0.008,0.110784,0.006176
560,1098.42,0.9104,0.386688,0.005824,0.238528,0.005504,0.004704,0.005536,0.006592,0.006304,0.107584,0.006112
561,939.881,1.06396,0.851808,0.005024,0.706496,0.005824,0.0056,0.00496,0.00752,0.006816,0.103456,0.006112
562,1031.48,0.969482,0.373216,0.005824,0.217856,0.004096,0.005824,0.005472,0.007136,0.007584,0.113248,0.006176
563,1083.88,0.922607,0.378304,0.005888,0.2256,0.005248,0.004928,0.00576,0.006592,0.00752,0.110688,0.00608
564,1405.87,0.711304,0.36864,0.005824,0.217792,0.004256,0.005568,0.004704,0.007744,0.00656,0.110208,0.005984
565,1447.86,0.690674,0.37104,0.005856,0.219776,0.005696,0.004544,0.006048,0.00624,0.007712,0.109024,0.006144
566,1112.14,0.89917,0.36864,0.006048,0.217184,0.005536,0.004704,0.0056,0.006688,0.007552,0.109216,0.006112
567,712.596,1.40332,0.376832,0.00608,0.228768,0.004768,0.004096,0.006176,0.00816,0.006144,0.106496,0.006144
568,1570.85,0.636597,0.374784,0.006016,0.2192,0.00416,0.005664,0.004608,0.007648,0.006656,0.114688,0.006144
569,1164.96,0.858398,0.633056,0.005856,0.448992,0.033824,0.005088,0.006016,0.006272,0.007904,0.112928,0.006176
570,769.852,1.29895,0.37072,0.005888,0.217344,0.005312,0.004832,0.005472,0.006912,0.006144,0.11264,0.006176
571,1358.09,0.736328,0.371008,0.005792,0.217856,0.004096,0.005728,0.004512,0.008,0.006368,0.112512,0.006144
