,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,1305.28,0.822969,0.318965,0.00557231,0.21955,0.00528191,0.00502478,0.00534025,0.00588906,0.00581694,0.0610367,0.00545328
max_1024,1821.66,2.39026,0.949152,0.020896,0.835552,0.04096,0.028704,0.022176,0.040736,0.026752,0.090592,0.036672
min_1024,418.365,0.54895,0.274336,0.004288,0.192416,0.004064,0.004064,0.004096,0.004288,0.004448,0.04096,0.004128
512,1590.68,0.628662,0.283968,0.006048,0.20192,0.004896,0.004256,0.005952,0.005824,0.005664,0.043968,0.00544
513,1208.62,0.827393,0.28544,0.004992,0.204096,0.0048,0.004096,0.005888,0.005696,0.0048,0.045056,0.006016
514,1724.99,0.579712,0.284512,0.00608,0.200768,0.005536,0.004704,0.005216,0.005056,0.006112,0.045088,0.005952
515,1356.07,0.737427,0.280864,0.00448,0.19856,0.005472,0.004768,0.00528,0.00496,0.006144,0.045184,0.006016
516,1572.06,0.636108,0.279104,0.004992,0.198624,0.004096,0.005728,0.004512,0.006144,0.005856,0.043296,0.005856
517,1371.28,0.729248,0.289664,0.00512,0.2048,0.004096,0.005664,0.005952,0.004768,0.006144,0.047104,0.006016
518,1358.09,0.736328,0.290816,0.006144,0.208896,0.005728,0.004512,0.005568,0.005792,0.006912,0.04272,0.004544
519,1267.92,0.788696,0.2888,0.00576,0.207232,0.005536,0.004704,0.006048,0.005728,0.006656,0.04256,0.004576
520,1114.1,0.897583,0.530272,0.007712,0.445024,0.007552,0.004736,0.005344,0.004896,0.006144,0.043008,0.005856
521,708.283,1.41187,0.341152,0.005408,0.26208,0.004896,0.004192,0.005856,0.0056,0.004896,0.043008,0.005216
522,1196.61,0.835693,0.290464,0.006144,0.208576,0.004416,0.005248,0.004992,0.006144,0.005888,0.043264,0.005792
523,1524.38,0.656006,0.284704,0.00544,0.203456,0.00528,0.004832,0.00528,0.00512,0.006112,0.044576,0.004608
524,1104.19,0.90564,0.28336,0.004896,0.200704,0.005216,0.004864,0.004256,0.006144,0.006144,0.045056,0.00608
525,1600,0.625,0.285568,0.00496,0.204,0.004896,0.004096,0.005984,0.005568,0.004832,0.046656,0.004576
526,1371.28,0.729248,0.284672,0.005664,0.201184,0.004096,0.005728,0.004512,0.006144,0.006144,0.046272,0.004928
527,1532.93,0.652344,0.293312,0.004864,0.20992,0.004896,0.00432,0.00576,0.005728,0.005984,0.046016,0.005824
528,1071.55,0.933228,0.497632,0.008192,0.40928,0.005472,0.004864,0.00432,0.006144,0.006144,0.047104,0.006112
529,799.297,1.2511,0.289312,0.005088,0.204672,0.004224,0.0056,0.00464,0.006176,0.00576,0.047456,0.005696
530,1302.38,0.767822,0.306912,0.004608,0.224736,0.00464,0.004256,0.005984,0.005856,0.005728,0.04576,0.005344
531,1237.28,0.808228,0.288288,0.006144,0.205824,0.004928,0.004288,0.005632,0.004608,0.006144,0.045056,0.005664
532,1650.28,0.605957,0.290208,0.006048,0.206144,0.004896,0.004096,0.005984,0.005824,0.00576,0.04592,0.005536
533,1302.38,0.767822,0.2912,0.00496,0.210208,0.0048,0.004096,0.00608,0.006208,0.006144,0.043008,0.005696
534,1474.71,0.678101,0.28672,0.00576,0.207232,0.004128,0.00576,0.004448,0.006144,0.006144,0.04272,0.004384
535,1405.87,0.711304,0.305152,0.006144,0.223232,0.005504,0.004736,0.005568,0.005728,0.005088,0.044032,0.00512
536,1296.41,0.771362,0.2888,0.005856,0.208864,0.004416,0.005376,0.004864,0.006048,0.005504,0.043424,0.004448
537,636.47,1.57117,0.3,0.007136,0.21504,0.005312,0.004832,0.004224,0.006112,0.006144,0.045056,0.006144
538,1489.45,0.671387,0.286592,0.005888,0.203008,0.00432,0.005664,0.004352,0.006144,0.006144,0.045056,0.006016
539,1496.26,0.668335,0.28672,0.005408,0.20144,0.00512,0.004864,0.004352,0.006144,0.005984,0.048576,0.004832
540,654.731,1.52734,0.3112,0.006144,0.223264,0.005408,0.0048,0.005312,0.004928,0.006144,0.049152,0.006048
541,1319.8,0.75769,0.30992,0.004768,0.223232,0.005792,0.004448,0.005632,0.005728,0.00704,0.04832,0.00496
542,1281,0.78064,0.290816,0.006016,0.20448,0.004544,0.005216,0.005024,0.006144,0.006144,0.047104,0.006144
543,1503.12,0.665283,0.310432,0.006144,0.22528,0.005888,0.004352,0.005696,0.005728,0.00496,0.047072,0.005312
544,1386.59,0.721191,0.522272,0.006144,0.425984,0.016544,0.005664,0.004448,0.006112,0.006144,0.046784,0.004448
545,737.354,1.3562,0.29056,0.00464,0.206208,0.004736,0.004096,0.00608,0.005728,0.005728,0.048,0.005344
546,1422.47,0.703003,0.285536,0.00496,0.198656,0.005408,0.004832,0.00528,0.00496,0.006144,0.05088,0.004416
547,1383.32,0.7229,0.287776,0.006144,0.198656,0.005248,0.004992,0.005728,0.004544,0.006112,0.051072,0.00528
548,1430.17,0.699219,0.311488,0.004896,0.22464,0.004736,0.004096,0.00592,0.00576,0.005728,0.050176,0.005536
549,1293.95,0.772827,0.288768,0.00544,0.201408,0.004096,0.005728,0.004544,0.006112,0.00608,0.05056,0.0048
550,1464.16,0.682983,0.284,0.00576,0.1968,0.004288,0.005728,0.004512,0.006144,0.005952,0.049344,0.005472
551,1560.08,0.640991,0.286976,0.005664,0.199392,0.00592,0.00432,0.005728,0.006368,0.005632,0.049248,0.004704
552,1478.7,0.67627,0.290528,0.00592,0.204352,0.004768,0.004096,0.00608,0.00576,0.00576,0.047936,0.005856
553,1356.74,0.737061,0.518144,0.006144,0.427872,0.006304,0.006144,0.005344,0.004896,0.006144,0.049152,0.006144
554,704.567,1.41931,0.28224,0.00448,0.2,0.0048,0.004096,0.00608,0.005536,0.004768,0.047104,0.005376
555,1590.37,0.628784,0.281728,0.005856,0.198304,0.004736,0.004224,0.005888,0.0056,0.004768,0.047072,0.00528
556,1512.56,0.661133,0.282688,0.005376,0.195392,0.005472,0.004768,0.005344,0.004896,0.006144,0.050496,0.0048
557,1342.07,0.745117,0.282656,0.005792,0.196992,0.005728,0.00448,0.005792,0.005728,0.004864,0.048864,0.004416
558,1570.85,0.636597,0.286432,0.006112,0.200704,0.004128,0.005632,0.004608,0.006144,0.00576,0.047488,0.005856
559,1263.03,0.791748,0.277536,0.005344,0.19456,0.004896,0.004128,0.006144,0.005952,0.005728,0.045472,0.005312
560,717.589,1.39355,0.280576,0.005632,0.201024,0.004288,0.005472,0.004768,0.006112,0.005728,0.042912,0.00464
561,1069.03,0.935425,0.528384,0.006144,0.432128,0.01552,0.00496,0.00576,0.005792,0.004832,0.048384,0.004864
562,783.549,1.27625,0.307232,0.005408,0.221888,0.00416,0.005568,0.004672,0.006144,0.00592,0.048448,0.005024
563,1310.3,0.763184,0.285184,0.004896,0.200704,0.005312,0.004832,0.004224,0.006112,0.006144,0.047104,0.005856
564,1669.45,0.598999,0.278528,0.005888,0.198912,0.00512,0.00512,0.005216,0.005024,0.006144,0.042304,0.0048
565,1459.47,0.685181,0.280352,0.005408,0.19968,0.005216,0.004704,0.004416,0.006144,0.006144,0.043008,0.005632
566,1434.17,0.697266,0.278016,0.004544,0.198656,0.005152,0.004864,0.00432,0.006144,0.006144,0.04288,0.005312
567,1490,0.671143,0.2792,0.004736,0.198656,0.005568,0.004672,0.006112,0.00576,0.005728,0.04304,0.004928
568,1384.49,0.72229,0.282368,0.00544,0.202592,0.004896,0.00416,0.00592,0.00576,0.004704,0.043008,0.005888
569,1510.32,0.662109,0.548896,0.006144,0.466944,0.00752,0.004768,0.00592,0.005792,0.004672,0.042496,0.00464
570,637.758,1.56799,0.277152,0.004736,0.19984,0.004928,0.004128,0.005888,0.005696,0.0048,0.042656,0.00448
571,1697.82,0.588989,0.274336,0.005632,0.193024,0.005824,0.004416,0.005536,0.004704,0.006144,0.043008,0.006048
572,1295.59,0.771851,0.27552,0.005984,0.19472,0.004096,0.00592,0.00432,0.006144,0.006144,0.04288,0.005312
573,1483.25,0.674194,0.2744,0.00576,0.194112,0.004896,0.00416,0.00592,0.0056,0.00592,0.04192,0.006112
574,1466,0.682129,0.274432,0.005792,0.19424,0.004768,0.004192,0.006048,0.005472,0.004768,0.043008,0.006144
575,1637.42,0.610718,0.274432,0.006016,0.194304,0.004512,0.005248,0.00496,0.005984,0.005696,0.04272,0.004992
576,1491.9,0.670288,0.276864,0.004736,0.197888,0.004864,0.004096,0.005984,0.005728,0.005728,0.041952,0.005888
577,1335.72,0.748657,0.294528,0.004448,0.216832,0.004384,0.005376,0.004832,0.006048,0.005568,0.041632,0.005408
578,1399.62,0.714478,0.55648,0.00448,0.47088,0.006304,0.005664,0.004576,0.006144,0.00592,0.0472,0.005312
579,581.117,1.72083,0.337952,0.005472,0.251616,0.005056,0.004096,0.006048,0.005792,0.005696,0.049696,0.00448
580,1617.69,0.618164,0.290816,0.005824,0.20448,0.004736,0.004192,0.006048,0.006016,0.00576,0.0488,0.00496
581,1430.92,0.698853,0.29296,0.005376,0.205408,0.00432,0.005472,0.004768,0.006144,0.006144,0.050528,0.0048
582,1433.67,0.69751,0.292768,0.005824,0.20512,0.00512,0.004864,0.004384,0.006144,0.005888,0.049376,0.006048
583,1218.32,0.820801,0.291616,0.00512,0.20592,0.004896,0.004224,0.005856,0.005664,0.004864,0.049152,0.00592
584,1663.35,0.601196,0.296512,0.006144,0.208256,0.004736,0.004096,0.006144,0.005696,0.005696,0.050048,0.005696
585,1302.18,0.767944,0.302784,0.005952,0.21472,0.004608,0.005152,0.005088,0.006048,0.00624,0.049152,0.005824
586,1437.7,0.695557,0.302368,0.005888,0.217344,0.0056,0.00464,0.00544,0.006848,0.00592,0.04528,0.005408
587,1359.22,0.735718,0.28768,0.005056,0.20848,0.004512,0.005184,0.005056,0.005888,0.005728,0.043072,0.004704
588,686.27,1.45715,0.296,0.01024,0.210464,0.004576,0.005184,0.005056,0.005888,0.005696,0.043136,0.00576
589,1432.17,0.698242,0.280576,0.006144,0.200032,0.004768,0.004096,0.006112,0.005696,0.005664,0.04192,0.006144
590,1583.3,0.631592,0.279584,0.00512,0.198688,0.00544,0.004704,0.005184,0.005152,0.006112,0.04448,0.004704
591,1381.22,0.723999,0.278112,0.005472,0.195232,0.00528,0.004864,0.004192,0.006144,0.006112,0.045088,0.005728
592,1540.43,0.64917,0.27856,0.005568,0.195136,0.005728,0.004512,0.0056,0.00576,0.005024,0.04672,0.004512
593,1443.02,0.692993,0.282688,0.005856,0.198944,0.005408,0.004832,0.005984,0.00576,0.005664,0.045888,0.004352
594,1227.63,0.814575,0.289408,0.004736,0.202784,0.00544,0.004768,0.005344,0.004928,0.006112,0.05072,0.004576
595,1537.83,0.650269,0.293568,0.005088,0.206848,0.005184,0.004832,0.00432,0.006144,0.006144,0.049152,0.005856
