,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,580.733,1.78292,0.42602,0.00682234,0.25557,0.00509353,0.0051695,0.00572306,0.00735219,0.00781547,0.126268,0.00620609
max_1024,763.894,4.01855,0.899392,0.022944,0.723616,0.022496,0.022304,0.0248,0.024192,0.024512,0.156256,0.023616
min_1024,248.846,1.30908,0.372704,0.00592,0.219168,0.004064,0.004096,0.004416,0.006144,0.006176,0.1024,0.004992
512,683.293,1.4635,0.387072,0.006144,0.23552,0.005216,0.004864,0.005568,0.006784,0.007552,0.10928,0.006144
513,725.02,1.37927,0.378496,0.006144,0.22528,0.004096,0.00576,0.00448,0.007808,0.007776,0.11104,0.006112
514,524.322,1.90723,0.384928,0.007936,0.233216,0.004512,0.005312,0.004928,0.007424,0.006912,0.108544,0.006144
515,546.498,1.82983,0.389408,0.006464,0.237888,0.005888,0.004352,0.005984,0.006304,0.008064,0.108416,0.006048
516,549.283,1.82056,0.376832,0.006144,0.227072,0.004352,0.005472,0.004768,0.007584,0.006752,0.108544,0.006144
517,595.695,1.67871,0.38976,0.006464,0.237152,0.004704,0.004096,0.006144,0.007296,0.00704,0.111712,0.005152
518,604.933,1.65308,0.391072,0.00624,0.239616,0.004096,0.00576,0.005824,0.006784,0.007328,0.109376,0.006048
519,616.867,1.62109,0.387072,0.007264,0.232352,0.005312,0.004864,0.005472,0.00688,0.00752,0.111264,0.006144
520,601.91,1.66138,0.382912,0.007616,0.22912,0.004928,0.004096,0.006144,0.006144,0.00816,0.110624,0.00608
521,683.293,1.4635,0.385024,0.006144,0.231424,0.004096,0.005792,0.005472,0.006816,0.007552,0.111584,0.006144
522,682.667,1.46484,0.376832,0.007648,0.223776,0.005504,0.004736,0.0056,0.006688,0.007744,0.108992,0.006144
523,556.862,1.79578,0.391168,0.007264,0.2344,0.005472,0.004768,0.005728,0.006592,0.007808,0.112992,0.006144
524,537.921,1.85901,0.649376,0.006336,0.49008,0.00608,0.0056,0.004704,0.00816,0.00752,0.114848,0.006048
525,736.36,1.35803,0.390496,0.006144,0.235136,0.00448,0.005344,0.004896,0.007392,0.006976,0.114048,0.00608
526,455.998,2.19299,0.380928,0.006304,0.229312,0.005824,0.00432,0.006048,0.006272,0.007872,0.109952,0.005024
527,579.145,1.72668,0.455488,0.006592,0.300768,0.00464,0.005184,0.005088,0.008032,0.007648,0.112352,0.005184
528,683.008,1.46411,0.380192,0.00624,0.226656,0.004768,0.004096,0.006144,0.006144,0.008192,0.110592,0.00736
529,645.599,1.54895,0.382976,0.006144,0.227328,0.0056,0.00464,0.005664,0.006624,0.008192,0.11264,0.006144
530,676.019,1.47925,0.383616,0.006592,0.2312,0.004544,0.00528,0.00496,0.007648,0.00672,0.11056,0.006112
531,649.952,1.53857,0.387744,0.00656,0.234976,0.004896,0.004096,0.006144,0.007392,0.006944,0.110592,0.006144
532,572.827,1.74573,0.428032,0.007232,0.260672,0.00448,0.005312,0.004928,0.007424,0.006912,0.124928,0.006144
533,647.538,1.54431,0.380928,0.007232,0.232128,0.004352,0.005472,0.004768,0.007424,0.006912,0.107584,0.005056
534,683.749,1.46252,0.375552,0.006176,0.225984,0.00592,0.00432,0.006144,0.006176,0.00816,0.106496,0.006176
535,534.272,1.8717,0.3936,0.0064,0.245888,0.005248,0.004864,0.005504,0.00688,0.007776,0.104864,0.006176
536,391.812,2.55225,0.456704,0.006208,0.307136,0.005408,0.004832,0.005504,0.006784,0.008032,0.106656,0.006144
537,670.651,1.49109,0.393888,0.0064,0.239168,0.00496,0.004096,0.006112,0.007264,0.007104,0.11264,0.006144
538,652.333,1.53296,0.382976,0.00624,0.230624,0.0048,0.005152,0.005088,0.007264,0.007072,0.110592,0.006144
