,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,460.752,2.20642,0.690551,0.00862938,0.246361,0.00500825,0.00488322,0.00634884,0.0101188,0.011265,0.390046,0.00789141
max_1024,581.57,3.72314,0.893024,0.024576,0.42624,0.020896,0.015872,0.0184,0.022528,0.024576,0.434208,0.024576
min_1024,268.59,1.71948,0.640928,0.006464,0.221184,0.004096,0.004064,0.005664,0.008896,0.010208,0.346368,0.00656
512,395.405,2.52905,0.653312,0.008192,0.237152,0.004544,0.005344,0.00624,0.009984,0.011008,0.363808,0.00704
513,502.577,1.98975,0.655008,0.008224,0.239232,0.00448,0.005312,0.006272,0.01008,0.011104,0.362432,0.007872
514,519.369,1.92542,0.646912,0.008672,0.231424,0.005216,0.004864,0.00624,0.01008,0.010496,0.360416,0.009504
515,476.168,2.1001,0.737312,0.008928,0.296768,0.004544,0.005344,0.006336,0.009856,0.011072,0.386752,0.007712
516,505.617,1.97778,0.649856,0.00864,0.231616,0.00416,0.005664,0.006304,0.010112,0.010656,0.364544,0.00816
517,415.247,2.4082,0.768,0.008192,0.357504,0.004992,0.004096,0.006144,0.01024,0.011584,0.357056,0.008192
518,375.16,2.66553,0.807104,0.008448,0.384064,0.005056,0.004096,0.006144,0.011456,0.011072,0.36864,0.008128
519,468.195,2.13586,0.666496,0.008512,0.236096,0.00416,0.005664,0.006272,0.010016,0.010752,0.376576,0.008448
520,555.126,1.80139,0.651136,0.007712,0.233472,0.004768,0.004096,0.007392,0.010144,0.010912,0.364704,0.007936
521,385.905,2.59131,0.695872,0.008256,0.286464,0.004288,0.005504,0.006272,0.009952,0.01104,0.356192,0.007904
522,423.71,2.36011,0.673792,0.009408,0.252704,0.00416,0.005664,0.00624,0.01008,0.010752,0.366592,0.008192
523,480.131,2.08276,0.67584,0.008192,0.241344,0.004416,0.005344,0.006272,0.010208,0.010944,0.380928,0.008192
524,425.78,2.34863,0.686624,0.008352,0.258048,0.004864,0.004064,0.006144,0.011424,0.01104,0.374848,0.00784
525,468.275,2.1355,0.670432,0.008608,0.239936,0.00544,0.0048,0.006144,0.01024,0.01136,0.375712,0.008192
526,539.018,1.85522,0.668288,0.008608,0.231008,0.004736,0.004096,0.007232,0.009152,0.012064,0.3832,0.008192
527,520.49,1.92126,0.670272,0.0088,0.24368,0.005792,0.004448,0.006176,0.010208,0.01168,0.372512,0.006976
528,411.348,2.43103,0.661888,0.00832,0.238176,0.004192,0.0056,0.00624,0.009952,0.010816,0.370816,0.007776
529,455.061,2.19751,0.694592,0.008512,0.263616,0.004672,0.00512,0.006304,0.010624,0.01072,0.376864,0.00816
530,426.334,2.34558,0.645152,0.008192,0.233472,0.005856,0.004384,0.006144,0.01024,0.011424,0.358496,0.006944
531,409.477,2.44214,0.660224,0.008608,0.233824,0.005728,0.004512,0.006144,0.01024,0.011328,0.372992,0.006848
532,524.221,1.90759,0.652096,0.008864,0.228896,0.004672,0.005184,0.00656,0.009984,0.01104,0.36992,0.006976
