,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,589.517,1.75034,0.253568,0.00573794,0.197947,0.00545638,0.00501191,0.00540119,0.00553019,0.00560994,0.0175279,0.00534572
max_1024,798.518,4.49768,0.743424,0.021088,0.659616,0.021056,0.021472,0.020448,0.017984,0.020896,0.03472,0.02048
min_1024,222.337,1.25232,0.176032,0.004096,0.121216,0.004096,0.004064,0.004256,0.004192,0.004416,0.016064,0.00416
512,657.939,1.5199,0.196608,0.006144,0.143168,0.004288,0.005408,0.004832,0.005664,0.004576,0.017504,0.005024
513,684.035,1.46191,0.187456,0.006144,0.132224,0.005024,0.005376,0.004832,0.005792,0.005536,0.017344,0.005184
514,758.729,1.31799,0.185472,0.006144,0.130432,0.004736,0.005568,0.004672,0.005984,0.005472,0.017216,0.005248
515,630.202,1.58679,0.40752,0.005472,0.3528,0.005504,0.004832,0.00528,0.005024,0.00608,0.016448,0.00608
516,583.476,1.71387,0.415392,0.00608,0.358464,0.006144,0.005888,0.004352,0.006144,0.005824,0.016704,0.005792
517,664.504,1.50488,0.187168,0.004896,0.1328,0.005504,0.004832,0.00432,0.006144,0.006144,0.017536,0.004992
518,679.665,1.47131,0.186496,0.006144,0.132416,0.0048,0.005344,0.004896,0.005728,0.004512,0.018272,0.004384
519,798.518,1.25232,0.18032,0.005088,0.126368,0.004704,0.005632,0.004608,0.006048,0.005536,0.017088,0.005248
520,622.02,1.60767,0.415648,0.005472,0.360384,0.004896,0.006112,0.00528,0.004992,0.006048,0.01648,0.005984
521,400.254,2.49841,0.272256,0.004736,0.212992,0.005984,0.004256,0.005824,0.004416,0.006144,0.022528,0.005376
522,565.316,1.76892,0.190464,0.005856,0.135456,0.006144,0.004096,0.006048,0.005344,0.004992,0.017824,0.004704
523,733.721,1.36292,0.189696,0.006048,0.13456,0.0048,0.005536,0.004704,0.005984,0.005504,0.017184,0.005376
524,661.712,1.51123,0.191232,0.004864,0.138368,0.004928,0.00416,0.005952,0.005344,0.00512,0.017728,0.004768
525,548.107,1.82446,0.199136,0.0056,0.144416,0.005952,0.004256,0.005856,0.004384,0.006144,0.017696,0.004832
526,697.548,1.43359,0.190496,0.006144,0.136224,0.005088,0.005248,0.004992,0.005632,0.004608,0.018176,0.004384
527,764.322,1.30835,0.182848,0.00464,0.129056,0.006112,0.004096,0.00608,0.005344,0.00496,0.018112,0.004448
528,580.417,1.7229,0.416352,0.004992,0.361696,0.004896,0.006144,0.00528,0.00496,0.00608,0.016448,0.005856
529,507.968,1.96863,0.243712,0.00608,0.18848,0.005856,0.004384,0.005728,0.004512,0.006144,0.017632,0.004896
530,433.76,2.30542,0.63776,0.004992,0.581632,0.006144,0.00512,0.00512,0.006144,0.006144,0.016384,0.00608
531,532.086,1.87939,0.197728,0.00608,0.142496,0.005024,0.005312,0.004928,0.005824,0.005536,0.017312,0.005216
532,623.582,1.60364,0.202752,0.006144,0.148512,0.004864,0.00432,0.005792,0.004448,0.006144,0.017568,0.00496
533,658.256,1.51917,0.22096,0.006176,0.16592,0.005376,0.0048,0.00528,0.004992,0.005888,0.01664,0.005888
534,571.429,1.75,0.44384,0.006144,0.387104,0.005952,0.004256,0.005888,0.0064,0.005504,0.017024,0.005568
535,624.724,1.60071,0.190464,0.004992,0.136416,0.004864,0.005472,0.004768,0.005888,0.005504,0.01728,0.00528
536,704.688,1.41907,0.187552,0.006144,0.13312,0.004128,0.0056,0.004608,0.005984,0.005504,0.017184,0.00528
537,499.36,2.00256,0.256,0.008128,0.19872,0.006144,0.005184,0.005056,0.005568,0.004672,0.018176,0.004352
538,581.364,1.72009,0.192512,0.006144,0.138336,0.005024,0.005312,0.004928,0.005728,0.00464,0.018176,0.004224
539,444.517,2.24963,0.187936,0.005824,0.133056,0.004704,0.005632,0.004608,0.006016,0.005536,0.01712,0.00544
540,515.22,1.94092,0.219776,0.0048,0.165824,0.005984,0.004256,0.005824,0.004416,0.006144,0.017536,0.004992
541,488.026,2.04907,0.195584,0.00512,0.141312,0.006144,0.004096,0.006144,0.005408,0.004832,0.01808,0.004448
542,736.889,1.35706,0.186944,0.004672,0.13312,0.005952,0.004288,0.005792,0.004448,0.006144,0.0176,0.004928
543,626.108,1.59717,0.405568,0.004704,0.351616,0.004736,0.0056,0.00464,0.006144,0.005568,0.01696,0.0056
544,508.599,1.96619,0.485344,0.0056,0.40432,0.005696,0.020928,0.005888,0.0056,0.004896,0.01792,0.014496
545,437.233,2.28711,0.636928,0.006016,0.58176,0.005792,0.004448,0.005856,0.005696,0.004832,0.018016,0.004512
546,592.079,1.68896,0.408064,0.004576,0.353856,0.004544,0.00576,0.00448,0.006144,0.006144,0.017536,0.005024
547,656.253,1.5238,0.1864,0.00592,0.131296,0.006144,0.005152,0.005088,0.005568,0.004672,0.018176,0.004384
548,457.347,2.18652,0.250432,0.0048,0.196512,0.005536,0.004704,0.005408,0.004832,0.006112,0.016416,0.006112
549,594.657,1.68164,0.410944,0.005856,0.355776,0.00496,0.005376,0.004864,0.005952,0.005696,0.017024,0.00544
550,623.108,1.60486,0.188224,0.006144,0.13312,0.005568,0.004672,0.005408,0.004832,0.006016,0.016512,0.005952
551,694.885,1.43909,0.185376,0.00576,0.129408,0.006144,0.004096,0.006144,0.005472,0.004768,0.018112,0.005472
552,533.021,1.8761,0.439072,0.004896,0.385056,0.005664,0.004544,0.006144,0.005632,0.004608,0.018144,0.004384
553,486.519,2.05542,0.412672,0.00512,0.3584,0.006144,0.004096,0.006144,0.005568,0.004672,0.018176,0.004352
554,714.897,1.3988,0.187104,0.004992,0.13296,0.005504,0.004832,0.00528,0.005024,0.005952,0.016576,0.005984
555,748.88,1.33533,0.182496,0.00512,0.128384,0.004736,0.005536,0.004704,0.005952,0.005504,0.017216,0.005344
556,490.568,2.03845,0.467968,0.00512,0.4136,0.005536,0.0048,0.005984,0.005536,0.004896,0.01792,0.004576
557,387.971,2.57751,0.299008,0.019488,0.230368,0.00592,0.00432,0.005792,0.004448,0.006144,0.017664,0.004864
558,680.568,1.46936,0.190912,0.004832,0.136544,0.004768,0.005568,0.005888,0.004928,0.00592,0.016608,0.005856
559,649.231,1.54028,0.192512,0.006144,0.137216,0.00608,0.00416,0.00592,0.005376,0.005088,0.01776,0.004768
560,491.628,2.03406,0.25808,0.006144,0.204032,0.004896,0.004064,0.006144,0.005536,0.004736,0.01808,0.004448
561,552.953,1.80847,0.410912,0.006144,0.35552,0.004928,0.005408,0.004832,0.006016,0.005504,0.017152,0.005408
562,664.18,1.50562,0.186752,0.005024,0.132704,0.004512,0.005824,0.004416,0.006144,0.005632,0.016896,0.0056
563,667.59,1.49792,0.201248,0.004704,0.147456,0.005536,0.004704,0.005408,0.004832,0.006048,0.01648,0.00608
564,587.409,1.70239,0.233472,0.006144,0.178176,0.005312,0.004928,0.005472,0.004768,0.00608,0.016448,0.006144
565,401.844,2.48853,0.413408,0.004512,0.35968,0.004864,0.005504,0.004736,0.006048,0.005536,0.017088,0.00544
566,565.16,1.76941,0.190464,0.005952,0.13536,0.006016,0.004224,0.005824,0.005888,0.004672,0.018144,0.004384
567,670.431,1.49158,0.190752,0.0056,0.135776,0.005504,0.004832,0.00432,0.006144,0.005984,0.016544,0.006048
568,527.325,1.89636,0.211808,0.00496,0.158848,0.004896,0.004192,0.006144,0.005728,0.004512,0.018272,0.004256
569,618.778,1.61609,0.19456,0.005568,0.13984,0.006144,0.004096,0.006144,0.0056,0.00464,0.018272,0.004256
570,748.401,1.33618,0.186368,0.006144,0.131072,0.006144,0.004096,0.006144,0.005504,0.004736,0.018048,0.00448
571,689.156,1.45105,0.184704,0.005728,0.129888,0.005536,0.004704,0.005376,0.004864,0.006016,0.016512,0.00608
572,546.243,1.83069,0.217504,0.0056,0.162752,0.005824,0.004416,0.005632,0.004608,0.006144,0.017664,0.004864
573,567.745,1.76135,0.409536,0.004672,0.35568,0.004768,0.005568,0.004672,0.006144,0.005504,0.017024,0.005504
574,648.974,1.54089,0.189344,0.005088,0.135168,0.005664,0.004576,0.005504,0.004736,0.006112,0.016416,0.00608
575,374.697,2.66882,0.208192,0.006144,0.151552,0.006144,0.005216,0.005024,0.005888,0.005504,0.01728,0.00544
576,627.451,1.59375,0.200704,0.005792,0.145792,0.005728,0.00448,0.005824,0.004416,0.006144,0.017568,0.00496
577,627.019,1.59485,0.197952,0.005664,0.1432,0.004736,0.005632,0.004608,0.006016,0.005504,0.017152,0.00544
578,638.404,1.56641,0.188192,0.005568,0.13344,0.0048,0.00576,0.004512,0.006112,0.005536,0.016992,0.005472
579,707.427,1.41357,0.191808,0.006112,0.1352,0.006144,0.004096,0.005984,0.005408,0.006112,0.017312,0.00544
580,523.651,1.90967,0.253792,0.005312,0.199488,0.005568,0.004672,0.00528,0.00496,0.005984,0.016544,0.005984
581,620.935,1.61047,0.206368,0.0048,0.151392,0.006048,0.004192,0.00592,0.005888,0.004576,0.018336,0.005216
582,718.093,1.39258,0.186368,0.006144,0.131072,0.006144,0.004096,0.005984,0.005376,0.005024,0.017728,0.0048
583,666.45,1.50049,0.18672,0.00512,0.13216,0.005056,0.00528,0.00496,0.005856,0.00576,0.017056,0.005472
584,614.969,1.6261,0.21504,0.00608,0.143424,0.005696,0.004544,0.005536,0.004704,0.006144,0.032768,0.006144
585,491.333,2.03528,0.316736,0.008192,0.259424,0.0048,0.005536,0.004672,0.006048,0.005504,0.01712,0.00544
586,452.447,2.21021,0.213216,0.00432,0.159744,0.006144,0.004096,0.006144,0.005472,0.004768,0.01808,0.004448
587,563.915,1.77332,0.21472,0.005696,0.159424,0.004864,0.005984,0.00528,0.00512,0.005792,0.016736,0.005824
588,490.862,2.03723,0.201088,0.0056,0.146336,0.005824,0.004416,0.006144,0.005504,0.004736,0.018112,0.004416
589,647.026,1.54553,0.195424,0.00496,0.141312,0.006144,0.005216,0.005024,0.0056,0.00464,0.01824,0.004288
590,685.408,1.45898,0.192704,0.0056,0.137632,0.005504,0.005056,0.005568,0.004672,0.006144,0.016384,0.006144
591,735.764,1.35913,0.18432,0.005984,0.129216,0.005856,0.004352,0.005792,0.004448,0.006144,0.0176,0.004928
592,612.303,1.63318,0.208544,0.006144,0.1536,0.005504,0.004736,0.005344,0.004896,0.005888,0.01664,0.005792
593,492.396,2.03088,0.417664,0.004896,0.362528,0.006112,0.004096,0.006144,0.005824,0.005504,0.017344,0.005216
594,495.075,2.0199,0.220608,0.006144,0.16544,0.004544,0.00576,0.00448,0.006144,0.0056,0.016928,0.005568
595,552.692,1.80933,0.244192,0.004832,0.190112,0.005504,0.004832,0.004352,0.006144,0.005856,0.016672,0.005888
