,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,32.6632,30.6616,27.9301,0.0693853,0.844911,0.00738134,0.00549875,0.0284303,0.0953341,0.0975015,26.6679,0.113789
max_1024,33.7909,81.8301,29.1652,0.247296,2.10547,0.024672,0.022752,0.04512,0.11968,0.115744,26.8852,0.13632
min_1024,12.2204,29.5938,27.7233,0.067584,0.760064,0.006144,0.004064,0.02688,0.092832,0.096032,26.4749,0.111552
512,32.3948,30.8691,28.0129,0.068416,0.837248,0.006528,0.005632,0.027136,0.095584,0.096928,26.7612,0.114208
513,32.5141,30.7559,28.1764,0.06944,0.97504,0.007296,0.004992,0.028096,0.094784,0.097472,26.7858,0.113472
514,32.9578,30.3418,28.0719,0.068192,0.847264,0.006752,0.00544,0.027328,0.095808,0.09776,26.8093,0.114048
515,31.97,31.2793,27.9852,0.06944,0.81328,0.007744,0.004512,0.02864,0.094304,0.097792,26.7556,0.113888
516,32.034,31.2168,27.9224,0.069632,0.765792,0.006304,0.005952,0.027904,0.094976,0.097664,26.7411,0.113152
517,31.0303,32.2266,28.2273,0.068672,0.938944,0.00752,0.004768,0.04464,0.096544,0.096384,26.8554,0.1144
518,33.0088,30.2949,28.0803,0.068832,0.817984,0.00624,0.005888,0.028352,0.094784,0.096416,26.8489,0.112832
519,32.6927,30.5879,28.0616,0.068864,0.824096,0.007392,0.004896,0.028256,0.094624,0.09776,26.8212,0.11456
520,32.9748,30.3262,28.0248,0.080576,0.80688,0.007616,0.004672,0.028416,0.094464,0.098208,26.79,0.113984
521,32.4235,30.8418,28.0595,0.069632,0.83152,0.007808,0.004448,0.028544,0.095936,0.096704,26.8104,0.11456
522,32.7911,30.4961,28.001,0.068256,0.80896,0.008,0.004288,0.028672,0.09424,0.0976,26.7781,0.112832
523,33.2813,30.0469,28.0423,0.067584,0.839552,0.006272,0.005984,0.027904,0.094784,0.097632,26.7889,0.11376
524,30.5982,32.6816,28.0884,0.068352,0.882688,0.01792,0.004608,0.028672,0.094208,0.098304,26.7796,0.113984
525,32.8732,30.4199,28.0364,0.069632,0.815104,0.007744,0.004544,0.028704,0.094176,0.09776,26.8048,0.113952
