,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,876.461,1.20025,0.693973,0.00934378,0.251264,0.00612281,0.00618663,0.00748025,0.0143633,0.0150438,0.373601,0.010567
max_1024,1587.6,2.7887,1.36816,0.038624,0.545984,0.028736,0.0896,0.046112,0.037792,0.029952,0.804896,0.26848
min_1024,358.591,0.629883,0.611296,0.00816,0.219232,0.004288,0.004576,0.006144,0.012448,0.012864,0.321696,0.00864
512,894.714,1.11768,0.626816,0.008608,0.233504,0.006144,0.005952,0.007456,0.013216,0.015392,0.326624,0.00992
513,988.536,1.0116,0.621216,0.008672,0.22752,0.006144,0.006144,0.007424,0.013056,0.014336,0.328864,0.009056
514,972.575,1.0282,0.614784,0.008576,0.224896,0.005664,0.005056,0.007872,0.01408,0.014304,0.324096,0.01024
515,996.594,1.00342,0.612512,0.00896,0.220288,0.005088,0.006112,0.007296,0.013184,0.014464,0.327424,0.009696
516,738.883,1.35339,1.31891,0.00944,0.516896,0.008096,0.00576,0.006624,0.014336,0.014336,0.731136,0.012288
517,584.058,1.71216,0.6144,0.009952,0.22352,0.00608,0.005792,0.00656,0.014336,0.014336,0.324768,0.009056
518,964.559,1.03674,0.628544,0.009216,0.234496,0.005792,0.00592,0.00672,0.014336,0.014368,0.327648,0.010048
519,998.294,1.00171,0.616064,0.008288,0.22496,0.005664,0.005056,0.008,0.013632,0.014464,0.32624,0.00976
520,982.019,1.01831,0.632608,0.009472,0.237504,0.004928,0.008192,0.007392,0.014176,0.0144,0.326528,0.010016
521,677.137,1.47681,0.997632,0.008448,0.223232,0.006144,0.005856,0.006432,0.014368,0.014304,0.70656,0.012288
522,951.231,1.05127,1.25722,0.008448,0.466944,0.007712,0.005824,0.006944,0.014336,0.014336,0.720544,0.012128
523,611.617,1.63501,0.615712,0.009632,0.226944,0.005088,0.006176,0.007392,0.014528,0.01456,0.321696,0.009696
524,909.414,1.09961,0.622592,0.009568,0.228,0.006144,0.006176,0.007328,0.01312,0.01536,0.326656,0.01024
