,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,600.166,1.73114,1.25641,0.00827238,0.255334,0.00705225,0.00662253,0.00825216,0.0144533,0.0152,0.929599,0.0116242
max_1024,1286.84,4.896,2.03254,0.024576,0.62816,0.064672,0.049376,0.084288,0.06608,0.030432,1.6647,0.350144
min_1024,204.249,0.7771,1.00163,0.006624,0.221312,0.00576,0.004768,0.006528,0.01264,0.013088,0.702464,0.008576
512,780.116,1.28186,1.87542,0.008192,0.26624,0.006144,0.006144,0.008192,0.014336,0.014336,1.5401,0.011744
513,445.605,2.24414,1.01123,0.008192,0.239296,0.006368,0.00624,0.007904,0.014272,0.014496,0.704192,0.010272
514,691.95,1.44519,1.00163,0.007936,0.231904,0.007264,0.006336,0.008096,0.01328,0.014176,0.702464,0.010176
515,725.277,1.37878,1.18374,0.008192,0.407552,0.006176,0.006112,0.008192,0.014336,0.015456,0.70864,0.009088
516,622.776,1.60571,1.01898,0.008192,0.234944,0.006336,0.006304,0.008064,0.014336,0.014464,0.714976,0.01136
517,635.729,1.573,1.65456,0.008256,0.473248,0.01024,0.006144,0.008192,0.014336,0.014368,1.10973,0.010048
518,497.329,2.01074,1.00691,0.008192,0.23056,0.006336,0.006336,0.008192,0.014048,0.014464,0.708704,0.01008
519,665.583,1.50244,1.41661,0.008192,0.235616,0.006176,0.007264,0.0072,0.014176,0.020416,1.10755,0.010016
520,497.994,2.00806,1.31962,0.007072,0.235136,0.006336,0.006304,0.00816,0.014272,0.014432,1.01171,0.016192
521,551.242,1.81409,1.03834,0.008192,0.26416,0.006176,0.006144,0.008192,0.014336,0.014336,0.70656,0.01024
522,663.75,1.50659,1.07062,0.018464,0.258048,0.007168,0.006272,0.007168,0.014176,0.014208,0.734592,0.010528
523,638.503,1.56616,1.4391,0.008192,0.249856,0.00624,0.007168,0.0072,0.014208,0.022528,1.11174,0.011968
524,522.149,1.91516,1.06115,0.008352,0.267008,0.006144,0.006144,0.008224,0.015584,0.024864,0.71472,0.010112
525,657.253,1.52148,1.71213,0.008192,0.456736,0.064672,0.008896,0.008032,0.014464,0.014496,1.1264,0.01024
526,495.674,2.01746,1.0281,0.008096,0.254048,0.007232,0.006272,0.008064,0.013248,0.015552,0.705344,0.01024
527,729.8,1.37024,1.40698,0.008192,0.24576,0.006144,0.006144,0.008192,0.014336,0.014336,1.09363,0.01024
528,462.172,2.1637,1.3527,0.008192,0.23712,0.006592,0.006144,0.008192,0.014304,0.014368,0.707648,0.350144
529,560.175,1.78516,1.06493,0.008352,0.268096,0.006368,0.00624,0.007968,0.014016,0.01488,0.728928,0.01008
530,597.302,1.67419,1.0512,0.008256,0.25664,0.006112,0.006144,0.008192,0.014368,0.015872,0.725216,0.0104
531,760.631,1.3147,1.41626,0.008192,0.262144,0.007968,0.006272,0.008064,0.01424,0.014624,1.08266,0.012096
532,520.722,1.92041,1.03453,0.007008,0.253248,0.006368,0.006304,0.008128,0.014272,0.014592,0.712896,0.011712
533,706.024,1.41638,1.77152,0.008192,0.505856,0.01024,0.006144,0.00944,0.06608,0.01456,1.14077,0.01024
534,465.905,2.14636,1.008,0.007232,0.23312,0.006368,0.006208,0.008096,0.01424,0.01456,0.708096,0.01008
535,691.775,1.44556,1.40544,0.007872,0.235328,0.0064,0.006272,0.007904,0.014272,0.014784,1.10166,0.010944
536,453.876,2.20325,1.03616,0.007008,0.247776,0.0072,0.007008,0.008064,0.0144,0.014528,0.72016,0.010016
537,552.99,1.80835,1.03562,0.01024,0.251104,0.006336,0.006304,0.008,0.014016,0.014688,0.71472,0.010208
538,648.717,1.5415,1.02474,0.007776,0.243904,0.006336,0.006336,0.007904,0.013024,0.015392,0.714848,0.009216
539,761.692,1.31287,1.40077,0.006912,0.233472,0.006144,0.007168,0.008352,0.01328,0.01568,1.09786,0.011904
540,533.403,1.87476,1.00966,0.00928,0.236128,0.006336,0.006304,0.008192,0.014336,0.014336,0.704512,0.01024
541,517.433,1.93262,1.01581,0.01024,0.23312,0.006336,0.006304,0.008192,0.014368,0.014304,0.713792,0.009152
542,691.95,1.44519,1.02106,0.008224,0.226944,0.006496,0.006144,0.008192,0.014304,0.014368,0.726144,0.01024
543,704.385,1.41968,1.24701,0.007904,0.225376,0.006336,0.006144,0.008096,0.014432,0.022528,0.94208,0.014112
544,603.863,1.65601,1.03632,0.008192,0.223232,0.006144,0.006144,0.008192,0.014336,0.030144,0.719424,0.020512
545,634.694,1.57556,1.91901,0.022528,0.270336,0.006144,0.006176,0.00816,0.015552,0.014624,1.55414,0.021344
546,435.698,2.29517,1.03008,0.007808,0.229408,0.006336,0.006784,0.008,0.014016,0.028704,0.718496,0.010528
547,704.385,1.41968,1.24314,0.008192,0.227296,0.006208,0.006112,0.008192,0.0144,0.021472,0.936928,0.014336
548,607.355,1.64648,1.02614,0.008128,0.22336,0.006176,0.007136,0.007168,0.022528,0.028512,0.712864,0.010272
549,652.281,1.53308,1.72454,0.024576,0.456832,0.053248,0.006144,0.008192,0.014368,0.015552,1.13539,0.01024
550,482.592,2.07214,1.01267,0.007136,0.227296,0.006176,0.006112,0.009472,0.013184,0.015392,0.717664,0.01024
551,732.344,1.36548,1.01043,0.007136,0.22528,0.00736,0.00688,0.008064,0.013856,0.014272,0.717408,0.010176
552,634.596,1.57581,1.01443,0.00784,0.225984,0.006368,0.00624,0.008192,0.014336,0.014336,0.720896,0.01024
553,678.989,1.47278,1.86451,0.007008,0.227296,0.006176,0.006112,0.008192,0.014336,0.014336,1.56877,0.012288
554,451.101,2.2168,1.00374,0.00784,0.225024,0.006336,0.006336,0.00816,0.013824,0.015104,0.71088,0.01024
555,711.235,1.40601,1.01315,0.008224,0.22656,0.006368,0.006272,0.008096,0.014048,0.014944,0.718688,0.009952
556,671.2,1.48987,1.19808,0.008224,0.409568,0.006144,0.006176,0.00816,0.014336,0.014336,0.720896,0.01024
557,628.173,1.59192,1.86102,0.008192,0.226464,0.0064,0.006272,0.008032,0.01424,0.021216,1.55853,0.01168
558,397.824,2.51367,1.07728,0.008192,0.280576,0.006144,0.022272,0.00816,0.014336,0.014656,0.712672,0.010272
559,750.94,1.33167,1.01744,0.008192,0.227328,0.006176,0.006112,0.008192,0.01424,0.014464,0.72256,0.010176
560,675.406,1.48059,1.21229,0.008224,0.411616,0.006144,0.007264,0.00816,0.014944,0.014688,0.731104,0.010144
561,647.845,1.54358,1.75219,0.00816,0.229248,0.006304,0.006144,0.008192,0.014336,0.014336,1.44998,0.015488
562,454.833,2.19861,1.01005,0.006976,0.227296,0.006144,0.006144,0.008224,0.014304,0.014336,0.716416,0.010208
563,701.851,1.4248,1.01904,0.008192,0.225312,0.006112,0.006144,0.008192,0.014336,0.014336,0.72624,0.010176
564,672.468,1.48706,1.44605,0.008128,0.272,0.006272,0.00624,0.008672,0.014016,0.014656,1.10592,0.010144
565,543.524,1.83984,1.7449,0.008192,0.226944,0.006336,0.006304,0.007904,0.014112,0.014528,1.44624,0.014336
566,467.981,2.13684,1.01005,0.007936,0.225792,0.006336,0.006272,0.008064,0.014464,0.014528,0.716576,0.01008
567,635.926,1.57251,1.04653,0.008192,0.247456,0.006368,0.00624,0.008224,0.01552,0.01488,0.72944,0.010208
568,691.892,1.44531,1.41642,0.008192,0.227264,0.022592,0.006144,0.008192,0.013984,0.014688,1.10518,0.010176
569,539.231,1.85449,1.74022,0.008192,0.229056,0.006304,0.006272,0.00816,0.014272,0.013952,1.43926,0.014752
570,477.361,2.09485,1.01786,0.008192,0.2272,0.006272,0.006144,0.008192,0.014336,0.014336,0.722944,0.01024
571,695.948,1.43689,1.00762,0.008064,0.226528,0.006368,0.006272,0.008032,0.014144,0.014496,0.713472,0.01024
572,684.664,1.46057,1.4,0.008256,0.225056,0.006368,0.006144,0.008192,0.014336,0.014336,1.1073,0.010016
573,563.373,1.77502,1.73965,0.0072,0.227168,0.007264,0.006144,0.007072,0.014336,0.015648,1.44048,0.014336
574,465.085,2.15015,1.00582,0.00784,0.22592,0.006112,0.0072,0.0072,0.014272,0.014336,0.713856,0.009088
575,703.055,1.42236,1.00954,0.00784,0.22528,0.006368,0.006528,0.008064,0.013984,0.014688,0.710624,0.01616
576,670.102,1.49231,1.39338,0.008192,0.231776,0.006336,0.00624,0.008032,0.014016,0.014816,1.09475,0.009216
577,556.673,1.79639,1.3056,0.008288,0.231648,0.006336,0.006304,0.007968,0.012864,0.015488,0.99008,0.026624
578,486.114,2.05713,1.03424,0.008192,0.251552,0.006336,0.006304,0.007968,0.014144,0.01456,0.714944,0.01024
579,729.995,1.36987,1.01174,0.008256,0.228928,0.006304,0.006304,0.008032,0.01408,0.014592,0.714976,0.010272
580,684.092,1.46179,1.38954,0.008352,0.226144,0.006176,0.008128,0.008096,0.014272,0.014496,1.09158,0.012288
581,522.949,1.91223,1.08358,0.007872,0.292704,0.006336,0.006304,0.008032,0.014048,0.025184,0.713824,0.00928
582,671.861,1.4884,1.72598,0.007872,0.46944,0.048768,0.006368,0.007904,0.014368,0.014656,1.14666,0.009952
583,476.806,2.09729,1.03197,0.00816,0.246048,0.006208,0.00608,0.008192,0.015648,0.01712,0.7144,0.010112
584,585.687,1.7074,1.40454,0.00816,0.237056,0.006336,0.006304,0.008,0.014048,0.014624,1.09811,0.011904
585,650.107,1.53821,1.02694,0.00816,0.229568,0.006304,0.006304,0.008608,0.01424,0.014432,0.730336,0.008992
586,484.275,2.06494,1.03808,0.010432,0.240512,0.006368,0.006368,0.008704,0.013856,0.014784,0.726944,0.010112
587,689.04,1.45129,1.01786,0.008192,0.236992,0.006336,0.006208,0.007712,0.014336,0.014368,0.713472,0.01024
588,709.326,1.40979,1.31075,0.008192,0.233504,0.006144,0.006336,0.009088,0.01328,0.014304,1.00557,0.014336
589,564.032,1.77295,1.0208,0.008384,0.229344,0.006368,0.006304,0.008512,0.014336,0.014336,0.723968,0.009248
590,615.616,1.62439,1.23904,0.01056,0.425152,0.006944,0.006176,0.008192,0.014336,0.014336,0.743168,0.010176
591,618.078,1.61792,1.02736,0.00816,0.227552,0.006144,0.006144,0.008192,0.014336,0.014336,0.732288,0.010208
592,693.004,1.44299,1.0199,0.008192,0.2264,0.006368,0.006848,0.008192,0.014368,0.014336,0.72496,0.01024
593,674.294,1.48303,1.19398,0.008128,0.407264,0.006368,0.006272,0.007936,0.014496,0.014432,0.718848,0.01024
594,517.891,1.93091,1.89578,0.007776,0.260544,0.006144,0.006144,0.008192,0.014336,0.014368,1.56659,0.01168
595,513.219,1.94849,1.03088,0.00688,0.233472,0.006144,0.006144,0.008192,0.014336,0.014368,0.731104,0.01024
596,686.04,1.45764,1.02406,0.008192,0.227168,0.006304,0.006144,0.008192,0.014336,0.014336,0.729088,0.010304
597,686.557,1.45654,1.20416,0.008192,0.408768,0.006368,0.006272,0.008,0.014528,0.014496,0.727136,0.0104
598,638.653,1.5658,1.36685,0.007008,0.227328,0.006112,0.006144,0.008192,0.014176,0.014496,1.07082,0.012576
599,497.661,2.0094,1.03418,0.00816,0.226912,0.006336,0.006592,0.008096,0.014272,0.014688,0.738752,0.010368
600,697.014,1.43469,1.01085,0.008192,0.22464,0.006368,0.00656,0.008128,0.014176,0.01456,0.71808,0.010144
601,727.466,1.37463,1.41206,0.007168,0.226368,0.006368,0.006112,0.008096,0.014304,0.014848,1.11645,0.012352
602,530.124,1.88635,1.31891,0.008192,0.227328,0.006144,0.007584,0.008,0.013088,0.014336,1.01786,0.016384
603,498.206,2.0072,1.03424,0.008256,0.232736,0.006368,0.006272,0.007968,0.014176,0.014784,0.73344,0.01024
