,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,615.283,1.72256,1.27836,0.00818444,0.265188,0.00888831,0.00874781,0.0101772,0.0158393,0.0154333,0.933515,0.0123886
max_1024,1386.59,3.26855,2.41664,0.045344,0.615776,0.050624,0.057344,0.024288,0.041984,0.04016,2.03872,0.286304
min_1024,305.946,0.721191,1.00006,0.006816,0.220864,0.007328,0.006912,0.008288,0.014304,0.014304,0.697888,0.010432
512,748.743,1.33557,1.01507,0.008192,0.228416,0.00832,0.008448,0.010336,0.014816,0.015456,0.709376,0.011712
513,700.83,1.42688,1.00006,0.008096,0.226016,0.008192,0.008256,0.010208,0.015776,0.014688,0.697888,0.010944
514,711.235,1.40601,2.06381,0.008192,0.48128,0.01024,0.008192,0.011488,0.015136,0.014336,1.50323,0.011712
515,401.175,2.49268,1.02522,0.008096,0.235552,0.008256,0.008192,0.01024,0.016096,0.014624,0.712288,0.011872
516,542.014,1.84497,1.01386,0.007936,0.232256,0.008224,0.00816,0.01024,0.015552,0.014816,0.704864,0.011808
517,707.304,1.41382,1.08067,0.008192,0.292736,0.00832,0.008192,0.01152,0.015136,0.014464,0.710272,0.01184
518,671.861,1.4884,2.06608,0.008224,0.475712,0.01024,0.008192,0.011552,0.01616,0.015008,1.50938,0.011616
519,407.948,2.45129,1.01606,0.007904,0.23232,0.008224,0.009984,0.010016,0.014784,0.015456,0.70544,0.011936
520,699.633,1.42932,1.02829,0.007008,0.230976,0.00832,0.009664,0.010112,0.0152,0.014432,0.720896,0.01168
521,714.273,1.40002,1.01462,0.008128,0.232352,0.008192,0.008192,0.01024,0.015392,0.014464,0.706752,0.010912
522,683.122,1.46387,2.21002,0.008192,0.23552,0.009344,0.008384,0.009952,0.015232,0.014432,1.89648,0.01248
523,384.276,2.60229,1.01773,0.008192,0.22736,0.008192,0.00816,0.01024,0.015584,0.014784,0.713056,0.01216
524,722.335,1.3844,1.00128,0.007936,0.22368,0.008192,0.008192,0.010272,0.015936,0.014368,0.7008,0.011904
525,681.985,1.46631,1.01222,0.008128,0.225248,0.008256,0.008672,0.010016,0.014656,0.014368,0.711776,0.011104
526,686.557,1.45654,2.05619,0.008192,0.464896,0.01024,0.00832,0.011776,0.01472,0.014336,1.51293,0.010784
527,407.664,2.453,1.00973,0.00704,0.229312,0.009504,0.008736,0.009952,0.014848,0.014496,0.70416,0.01168
528,709.94,1.40857,1.00634,0.007072,0.223072,0.008224,0.00816,0.01024,0.01568,0.014976,0.706624,0.012288
529,711.296,1.40588,1.00378,0.008352,0.223488,0.008192,0.008192,0.01024,0.015392,0.014752,0.70304,0.012128
530,720.302,1.38831,1.9927,0.008192,0.487424,0.01024,0.008224,0.011584,0.015008,0.014336,1.42336,0.014336
531,410.606,2.43542,1.00944,0.008192,0.223104,0.008352,0.008192,0.009952,0.014592,0.014336,0.710688,0.012032
532,715.834,1.39697,1.00589,0.007904,0.221088,0.008352,0.00864,0.010176,0.014496,0.016,0.706944,0.012288
533,722.781,1.38354,1.01994,0.008192,0.221184,0.008256,0.009536,0.00992,0.015168,0.014496,0.722112,0.011072
534,670.102,1.49231,2.21648,0.008,0.22576,0.00832,0.008512,0.01024,0.015392,0.014912,1.91264,0.012704
535,366.729,2.72681,1.03078,0.008544,0.241504,0.008192,0.008224,0.009888,0.015104,0.019648,0.708704,0.010976
536,730.125,1.36963,1.00608,0.007904,0.222176,0.008192,0.008192,0.010272,0.015776,0.01472,0.706752,0.012096
537,680.964,1.46851,1.02403,0.008192,0.227328,0.008384,0.00944,0.01008,0.015136,0.024224,0.710016,0.011232
538,671.916,1.48828,1.7449,0.008192,0.225056,0.008288,0.00832,0.010016,0.01456,0.015488,1.44176,0.013216
539,436.767,2.28955,1.01635,0.008256,0.225696,0.008224,0.008352,0.010112,0.01568,0.015008,0.71376,0.011264
540,647.948,1.54333,1.03782,0.008192,0.23552,0.008192,0.009312,0.00928,0.028448,0.0144,0.70656,0.01792
541,703.357,1.42175,1.02794,0.00816,0.221248,0.008224,0.00816,0.010272,0.026688,0.015488,0.7176,0.012096
542,722.59,1.38391,1.78102,0.008096,0.22288,0.008352,0.00848,0.024288,0.014688,0.015712,1.46493,0.0136
543,431.453,2.31775,1.02291,0.007104,0.224928,0.008256,0.008128,0.00992,0.015008,0.022528,0.714752,0.012288
544,697.488,1.43372,1.04829,0.008192,0.221184,0.008192,0.008192,0.010272,0.015872,0.024928,0.73936,0.012096
545,551.91,1.81189,1.03747,0.008224,0.245728,0.008224,0.009344,0.010496,0.014944,0.01536,0.713568,0.011584
546,818.791,1.22131,1.3473,0.007904,0.258624,0.00832,0.008288,0.01024,0.01568,0.014784,0.994624,0.028832
547,499.512,2.00195,1.19046,0.00816,0.406112,0.00832,0.009504,0.010816,0.014368,0.01536,0.706944,0.01088
548,634.891,1.57507,1.00864,0.007168,0.225312,0.008288,0.00912,0.009248,0.016352,0.014304,0.70656,0.012288
549,721.444,1.38611,1.02186,0.007904,0.223104,0.008288,0.008512,0.01024,0.015424,0.014752,0.72144,0.012192
550,674.961,1.48157,1.01834,0.00816,0.221216,0.008352,0.008352,0.010208,0.014816,0.014336,0.720896,0.012
551,592.421,1.68799,1.66294,0.019424,0.464256,0.008192,0.00864,0.010432,0.01584,0.014816,1.10992,0.011424
552,501.869,1.99255,1.024,0.008192,0.238752,0.008352,0.008128,0.010112,0.015232,0.01552,0.708928,0.010784
553,694.237,1.44043,1.02326,0.008192,0.222848,0.008288,0.00848,0.01008,0.026784,0.01584,0.7112,0.011552
554,680.794,1.46887,1.03437,0.008,0.221504,0.008384,0.009504,0.010208,0.029248,0.03056,0.704672,0.012288
555,706.572,1.41528,1.76947,0.008192,0.225184,0.008256,0.010144,0.010304,0.0144,0.022272,1.45757,0.013152
556,413.341,2.41931,1.03629,0.008224,0.223232,0.008352,0.0096,0.010272,0.031136,0.015488,0.718848,0.011136
557,667.481,1.49817,1.00966,0.00944,0.223232,0.008288,0.008672,0.010272,0.014528,0.016128,0.707936,0.011168
558,757.186,1.32068,1.01782,0.008192,0.221184,0.008192,0.008192,0.01024,0.01568,0.025088,0.7088,0.012256
559,668.516,1.49585,1.81658,0.008224,0.243328,0.00832,0.008192,0.00976,0.01504,0.024576,1.4848,0.014336
560,407.299,2.4552,1.0199,0.009376,0.222048,0.008288,0.00912,0.009248,0.030688,0.016128,0.704448,0.01056
561,698.38,1.43188,1.04762,0.008192,0.237152,0.008352,0.010464,0.013344,0.015392,0.028512,0.714496,0.011712
562,696.836,1.43506,1.04064,0.007968,0.223904,0.008224,0.008416,0.009984,0.03072,0.015744,0.715392,0.020288
563,566.646,1.76477,1.35437,0.00784,0.277472,0.008192,0.009312,0.00928,0.016128,0.014432,0.982528,0.029184
564,508.757,1.96558,1.01142,0.008448,0.229632,0.008192,0.009888,0.010112,0.014816,0.014464,0.704352,0.01152
565,708.651,1.41113,1.02195,0.007872,0.223552,0.008192,0.008224,0.010208,0.030272,0.014784,0.70656,0.012288
566,696.243,1.43628,1.024,0.008192,0.222624,0.008352,0.008352,0.010016,0.03056,0.015008,0.708608,0.012288
567,639.55,1.5636,1.024,0.00784,0.23792,0.008192,0.008288,0.010144,0.016096,0.015808,0.7088,0.010912
568,498.691,2.00525,1.20115,0.010656,0.409472,0.008288,0.00832,0.010752,0.016384,0.014336,0.711712,0.011232
569,648.82,1.54126,1.01226,0.007072,0.224928,0.008288,0.008256,0.009984,0.014592,0.014336,0.712704,0.012096
570,719.606,1.38965,1.01171,0.008192,0.222752,0.008352,0.00816,0.010112,0.014816,0.014336,0.714016,0.010976
571,690.085,1.4491,1.00115,0.008224,0.2232,0.008224,0.00816,0.01024,0.014336,0.015584,0.701216,0.011968
572,648.82,1.54126,2.28624,0.007968,0.224128,0.008192,0.008192,0.01024,0.015584,0.015104,1.98419,0.01264
573,385.017,2.59729,1.0224,0.007136,0.241632,0.008224,0.00816,0.010272,0.015552,0.01488,0.704768,0.011776
574,695.652,1.4375,1.03248,0.008032,0.245696,0.008352,0.00832,0.009888,0.014912,0.014336,0.710656,0.012288
575,688.114,1.45325,1.01517,0.008192,0.22528,0.008192,0.01024,0.010048,0.014528,0.014336,0.712448,0.011904
576,675.128,1.4812,2.06029,0.008192,0.456416,0.024864,0.008288,0.012032,0.01584,0.014624,1.50774,0.012288
577,409.334,2.44299,1.01322,0.008192,0.22528,0.008224,0.010208,0.01024,0.015744,0.014592,0.708992,0.011744
578,708.344,1.41174,1.03219,0.008192,0.23952,0.00832,0.00816,0.010016,0.01456,0.01568,0.716928,0.010816
579,720.936,1.38708,1.01546,0.008192,0.224576,0.008288,0.008256,0.009792,0.015168,0.014496,0.714752,0.011936
580,663.374,1.50745,1.93363,0.007264,0.460608,0.01024,0.008192,0.012288,0.01552,0.014496,1.3913,0.013728
581,434.059,2.30383,1.00685,0.008192,0.22448,0.008288,0.008288,0.010464,0.01472,0.014336,0.706464,0.011616
582,698.857,1.43091,1.01581,0.008192,0.229056,0.008288,0.008416,0.01024,0.015552,0.014848,0.709952,0.011264
583,701.31,1.4259,1.00768,0.007872,0.224256,0.008224,0.00832,0.01008,0.015648,0.014784,0.706816,0.01168
584,658.68,1.51819,1.79072,0.007968,0.234464,0.008192,0.008224,0.010208,0.015744,0.014816,1.47677,0.014336
585,416.493,2.401,1.01645,0.007936,0.231456,0.00832,0.008704,0.010176,0.014624,0.015744,0.7072,0.012288
586,657.411,1.52112,1.04032,0.007968,0.250784,0.008192,0.008192,0.01024,0.014336,0.015584,0.713248,0.011776
587,737.686,1.35559,1.01581,0.008192,0.231424,0.009376,0.008672,0.00992,0.016192,0.015072,0.705952,0.011008
588,708.405,1.41162,1.27549,0.008192,0.224288,0.00832,0.009056,0.010144,0.014432,0.015712,0.69904,0.286304
589,518.022,1.93042,1.20627,0.01024,0.417792,0.008192,0.008256,0.01216,0.015584,0.014976,0.708032,0.01104
590,598,1.67224,1.01002,0.007872,0.223392,0.008352,0.008544,0.01024,0.014464,0.01552,0.710848,0.010784
591,709.879,1.40869,1.00762,0.008192,0.223232,0.008192,0.008192,0.010272,0.015392,0.014432,0.707424,0.012288
592,479.991,2.08337,1.03424,0.008064,0.22336,0.008192,0.009568,0.010112,0.025376,0.015392,0.722944,0.011232
593,588.083,1.70044,1.20173,0.01024,0.413248,0.008384,0.008448,0.011392,0.015232,0.01536,0.70752,0.011904
594,647.129,1.54529,1.01222,0.007968,0.224192,0.008352,0.008224,0.010048,0.016384,0.014336,0.710656,0.012064
595,722.59,1.38391,1.00557,0.008224,0.225024,0.008352,0.008192,0.00992,0.01472,0.015808,0.704448,0.01088
596,644.43,1.55176,1.03834,0.008192,0.237216,0.008544,0.008192,0.02048,0.016416,0.014304,0.712704,0.012288
597,727.015,1.37549,2.0897,0.008128,0.443104,0.010304,0.057344,0.012288,0.016384,0.014336,1.51658,0.011232
598,390.207,2.56274,1.03616,0.008224,0.227776,0.009344,0.019328,0.010272,0.01568,0.019136,0.71472,0.01168
599,704.506,1.41943,1.00371,0.00816,0.223328,0.008192,0.008192,0.01024,0.015648,0.014688,0.70416,0.011104
600,715.146,1.39832,1.00934,0.007936,0.223136,0.00832,0.008256,0.01024,0.015008,0.015456,0.709216,0.011776
601,710.063,1.40833,2.07667,0.008192,0.477184,0.01024,0.008192,0.012032,0.015808,0.014912,1.51782,0.012288
602,396.438,2.52246,1.00749,0.008192,0.223232,0.008224,0.008128,0.009984,0.014624,0.014336,0.70864,0.012128
603,721.508,1.38599,1.0095,0.008192,0.223168,0.008352,0.008352,0.009888,0.014944,0.014304,0.71056,0.011744
604,724.187,1.38086,1.00819,0.008096,0.221888,0.008192,0.008288,0.010144,0.015616,0.014976,0.709952,0.01104
605,658.309,1.51904,2.21779,0.008192,0.22528,0.008192,0.008384,0.01008,0.015712,0.02112,1.90669,0.014144
606,377.72,2.64746,1.01021,0.007968,0.223904,0.008288,0.008192,0.010112,0.015552,0.01504,0.708896,0.012256
607,749.291,1.33459,1.02189,0.007904,0.22352,0.008288,0.009184,0.009184,0.016288,0.0144,0.720896,0.012224
608,671.916,1.48828,1.00829,0.00832,0.221728,0.008192,0.008192,0.01024,0.015392,0.014528,0.709408,0.012288
609,459.399,2.17676,2.04298,0.008192,0.507712,0.010304,0.00832,0.011968,0.02464,0.030976,1.42723,0.013632
610,585.101,1.70911,1.01277,0.008192,0.22736,0.00816,0.009472,0.01008,0.015264,0.014336,0.708352,0.011552
611,662.408,1.50964,1.02774,0.008288,0.227072,0.00832,0.008672,0.0096,0.01504,0.027872,0.711232,0.011648
612,724.443,1.38037,1.01158,0.007968,0.225696,0.008288,0.008096,0.009888,0.015072,0.014304,0.710656,0.011616
613,710.125,1.4082,2.24454,0.008192,0.234816,0.008352,0.008672,0.008416,0.015808,0.014752,1.93274,0.0128
614,372.042,2.68787,1.03059,0.00784,0.22752,0.008352,0.008672,0.01024,0.015616,0.02848,0.71296,0.010912
615,667.862,1.49731,1.0137,0.008192,0.224608,0.008352,0.008096,0.009984,0.015232,0.020448,0.70656,0.012224
616,710.186,1.40808,1.03235,0.007904,0.233888,0.00832,0.008064,0.01024,0.016224,0.02592,0.710592,0.0112
617,639.5,1.56372,2.28662,0.008192,0.233472,0.008192,0.008192,0.010272,0.015392,0.014784,1.97478,0.013344
618,321.016,3.11511,1.02899,0.00704,0.239168,0.008384,0.008352,0.010368,0.016288,0.0144,0.713856,0.011136
619,929.009,1.07642,1.0199,0.008192,0.235008,0.008352,0.008064,0.010048,0.014976,0.014368,0.708608,0.012288
620,715.146,1.39832,1.01965,0.008192,0.23312,0.008288,0.008096,0.009856,0.015072,0.014336,0.710656,0.012032
621,672.357,1.4873,2.24957,0.007008,0.231424,0.008224,0.008224,0.010176,0.014464,0.015392,1.93987,0.014784
622,373.586,2.67676,1.032,0.007872,0.236128,0.008224,0.009408,0.008992,0.015968,0.014752,0.718848,0.011808
623,700.83,1.42688,1.01472,0.008224,0.225536,0.00832,0.008192,0.00992,0.015232,0.014304,0.712704,0.012288
624,699.513,1.42957,1.02378,0.008096,0.222496,0.008288,0.008928,0.009952,0.014624,0.015712,0.715424,0.020256
625,649.798,1.53894,2.12336,0.007968,0.527008,0.01024,0.008192,0.011904,0.016,0.014592,1.5159,0.011552
626,407.096,2.45642,1.02195,0.008192,0.227328,0.008384,0.010048,0.01024,0.014496,0.01568,0.71648,0.011104
627,660.912,1.51306,1.04669,0.009568,0.251712,0.0088,0.008448,0.010016,0.015744,0.014592,0.716768,0.01104
628,681.701,1.46692,1.01312,0.008192,0.228512,0.008256,0.008736,0.009888,0.014944,0.014336,0.70848,0.011776
629,665.746,1.50208,2.06442,0.008224,0.452544,0.03488,0.008352,0.012032,0.014432,0.015616,1.50605,0.012288
630,415.985,2.40393,1.01894,0.008192,0.231392,0.008256,0.009632,0.00992,0.015136,0.0144,0.710464,0.011552
631,722.208,1.38464,1.02416,0.008192,0.22736,0.009344,0.009088,0.01008,0.014496,0.014336,0.720512,0.010752
632,671.255,1.48975,1.01786,0.008192,0.229376,0.008192,0.008192,0.009952,0.014624,0.015488,0.711552,0.012288
633,703.841,1.42078,2.0031,0.008096,0.522656,0.01024,0.009376,0.011104,0.014336,0.015936,1.39718,0.014176
634,416.874,2.3988,1.02934,0.007968,0.239168,0.00832,0.008736,0.009952,0.014656,0.014304,0.714624,0.011616
635,693.18,1.44263,1.0177,0.008192,0.229376,0.009472,0.008704,0.009888,0.014944,0.014336,0.710656,0.012128
636,692.36,1.44434,1.02195,0.008192,0.227328,0.008192,0.008224,0.01024,0.015808,0.01488,0.718048,0.01104
637,704.325,1.4198,1.79613,0.008192,0.23552,0.008192,0.008224,0.01024,0.015328,0.014752,1.48131,0.014368
638,396.266,2.52356,1.05642,0.008224,0.247456,0.008288,0.008352,0.009792,0.016928,0.027744,0.717728,0.011904
639,729.41,1.37097,1.01171,0.008032,0.222784,0.008288,0.008192,0.009888,0.015232,0.014304,0.714016,0.010976
640,666.829,1.49963,1.01046,0.008,0.222176,0.008192,0.008224,0.01024,0.01568,0.01472,0.71248,0.010752
641,707.671,1.41309,1.79626,0.007904,0.245696,0.00832,0.009888,0.008768,0.016096,0.014624,1.47174,0.013216
642,410.462,2.43628,1.04691,0.00848,0.237472,0.00832,0.008352,0.022816,0.016064,0.014688,0.718816,0.011904
643,648.666,1.54163,1.04986,0.008288,0.249984,0.008192,0.009376,0.009024,0.016352,0.014368,0.722048,0.012224
644,725.212,1.37891,1.0177,0.008064,0.227456,0.01024,0.008192,0.010208,0.014368,0.015584,0.711328,0.012256
645,668.353,1.49622,1.78381,0.008192,0.2352,0.00832,0.008384,0.010144,0.014528,0.015808,1.4689,0.014336
646,427.201,2.34082,1.02205,0.007968,0.236128,0.008192,0.008288,0.010176,0.014304,0.01568,0.709312,0.012
647,722.717,1.38367,1.00966,0.008192,0.22448,0.008352,0.008128,0.008928,0.016032,0.014656,0.708608,0.012288
648,703.599,1.42126,1.0143,0.007936,0.224032,0.008192,0.01024,0.01008,0.014496,0.015456,0.711584,0.012288
649,705.599,1.41724,1.01811,0.007872,0.227552,0.008352,0.009696,0.00896,0.016032,0.014688,0.712704,0.012256
650,469.94,2.12793,1.20243,0.010752,0.4056,0.008192,0.008192,0.010272,0.016256,0.014432,0.7168,0.011936
651,636.47,1.57117,1.02739,0.008192,0.226656,0.00832,0.008736,0.009696,0.01488,0.015392,0.723552,0.011968
652,690.958,1.44727,1.01603,0.007968,0.230848,0.008352,0.008992,0.010176,0.014368,0.016096,0.708416,0.010816
653,652.801,1.53186,1.01242,0.007008,0.226752,0.008384,0.008416,0.010272,0.015552,0.014688,0.710144,0.0112
654,715.959,1.39673,2.28048,0.009632,0.245568,0.00832,0.008352,0.010048,0.01504,0.014336,1.95584,0.013344
655,357.37,2.79822,1.02995,0.008192,0.243712,0.008192,0.008224,0.01024,0.01584,0.014816,0.70864,0.012096
656,716.836,1.39502,1.02195,0.007904,0.229344,0.008352,0.008352,0.010048,0.015808,0.014656,0.716384,0.011104
657,698.142,1.43237,1.00739,0.00784,0.221568,0.009216,0.008224,0.009152,0.015968,0.014752,0.708608,0.012064
658,638.354,1.56653,2.08899,0.008096,0.4568,0.050624,0.008352,0.010656,0.016128,0.014592,1.51267,0.011072
659,424.039,2.35828,1.02246,0.007872,0.229312,0.008352,0.008704,0.009824,0.01504,0.014336,0.7168,0.012224
660,686.097,1.45752,1.0231,0.008192,0.222432,0.00832,0.008864,0.010272,0.026624,0.014304,0.712416,0.01168
661,682.439,1.46533,1.03014,0.008032,0.241184,0.008384,0.00864,0.009856,0.01472,0.014432,0.713856,0.01104
662,615.385,1.625,2.12179,0.008,0.481504,0.018112,0.008352,0.012512,0.016352,0.028672,1.53734,0.010944
663,421.746,2.37109,1.01629,0.00832,0.231744,0.009312,0.00864,0.009792,0.015264,0.014336,0.707712,0.011168
664,707.671,1.41309,1.01658,0.007936,0.22976,0.008832,0.008064,0.010112,0.014592,0.014336,0.712096,0.010848
665,692.126,1.44482,1.01744,0.008192,0.225632,0.008416,0.007968,0.01024,0.015488,0.01488,0.714784,0.01184
666,700.051,1.42847,2.06192,0.008192,0.47104,0.01232,0.00816,0.01136,0.015264,0.014336,1.50938,0.011872
667,399.473,2.5033,1.03008,0.007872,0.235904,0.008224,0.00816,0.00976,0.0152,0.0144,0.718752,0.011808
668,707.366,1.4137,1.01587,0.008192,0.22528,0.008192,0.00944,0.010208,0.015168,0.014336,0.71408,0.010976
669,701.13,1.42627,1.03187,0.008192,0.222816,0.00832,0.008416,0.009856,0.03104,0.01488,0.716512,0.01184
670,624.343,1.60168,1.80019,0.008192,0.237568,0.008192,0.008224,0.010208,0.015648,0.01488,1.48294,0.014336
671,415.205,2.40845,1.05558,0.00816,0.263008,0.008192,0.008192,0.010272,0.015584,0.014688,0.715168,0.01232
672,676.075,1.47913,1.0199,0.008192,0.22672,0.008352,0.008128,0.010272,0.014816,0.014336,0.7168,0.012288
673,728.307,1.37305,1.02477,0.008224,0.22624,0.008192,0.008192,0.010272,0.015424,0.014592,0.721568,0.012064
674,676.131,1.479,2.24042,0.008096,0.233568,0.009248,0.00832,0.009088,0.016224,0.014464,1.92877,0.01264
675,380.192,2.63025,1.03834,0.00928,0.23168,0.008352,0.010176,0.009952,0.014976,0.028928,0.712704,0.012288
676,661.018,1.51282,1.02621,0.007136,0.225312,0.00928,0.008352,0.010112,0.015264,0.029664,0.70944,0.011648
677,712.286,1.40393,1.0607,0.008192,0.231008,0.00832,0.008032,0.016832,0.01552,0.026848,0.721376,0.024576
678,652.697,1.5321,2.0992,0.008192,0.501024,0.010272,0.008384,0.010752,0.016096,0.014624,1.51869,0.011168
679,317.298,3.15161,1.04493,0.008192,0.250304,0.008224,0.00928,0.009152,0.015392,0.014784,0.717312,0.012288
680,1025.92,0.974731,1.05882,0.008192,0.267392,0.008384,0.008416,0.009792,0.015296,0.014304,0.714752,0.012288
681,731.69,1.3667,1.02218,0.00816,0.228672,0.008352,0.00864,0.010336,0.014592,0.01568,0.716832,0.010912
682,643.57,1.55383,2.11046,0.007168,0.516096,0.011328,0.008448,0.010944,0.016192,0.014528,1.51347,0.012288
683,429.08,2.33057,1.02403,0.007808,0.230336,0.008192,0.008224,0.010208,0.014336,0.015456,0.717728,0.011744
684,686.442,1.45679,1.00966,0.008192,0.22528,0.008192,0.008192,0.009984,0.014592,0.015552,0.707392,0.012288
685,720.746,1.38745,1.01376,0.008192,0.22496,0.008384,0.008192,0.009888,0.014816,0.014496,0.7136,0.011232
686,693.297,1.44238,1.77744,0.008192,0.231424,0.008192,0.008224,0.010208,0.014336,0.01552,1.46723,0.014112
687,415.816,2.40491,1.03014,0.008064,0.229504,0.008384,0.009696,0.009856,0.015072,0.014336,0.724416,0.010816
688,708.283,1.41187,1.01558,0.008192,0.226304,0.00832,0.008256,0.009024,0.016064,0.014656,0.712704,0.012064
689,676.354,1.47852,1.03398,0.008192,0.228512,0.008352,0.008672,0.009632,0.015168,0.014336,0.728832,0.012288
690,679.045,1.47266,1.80224,0.008192,0.264192,0.008192,0.008224,0.010176,0.015616,0.014624,1.45869,0.014336
691,418.514,2.3894,1.02986,0.008288,0.237472,0.00832,0.009568,0.009888,0.015264,0.014304,0.714752,0.012
692,679.101,1.47253,1.02573,0.008192,0.225312,0.00816,0.008288,0.010144,0.015872,0.014752,0.72304,0.011968
693,706.085,1.41626,1.00966,0.007936,0.223488,0.008224,0.008192,0.010208,0.014336,0.015616,0.711008,0.010656
694,710.186,1.40808,1.76742,0.008,0.230816,0.008384,0.008832,0.010208,0.015872,0.014784,1.45619,0.014336
695,397.477,2.51587,1.03424,0.008224,0.2304,0.00832,0.009056,0.010272,0.01568,0.014816,0.725216,0.012256
696,716.084,1.39648,1.01376,0.008192,0.224512,0.008352,0.008192,0.009952,0.015232,0.014336,0.712704,0.012288
697,669.117,1.49451,1.03405,0.008128,0.244064,0.008224,0.008192,0.01024,0.014336,0.015808,0.71328,0.011776
698,685.925,1.45789,1.3729,0.00816,0.248576,0.008192,0.008224,0.010208,0.015744,0.014944,1.04451,0.014336
699,463.453,2.15771,1.20422,0.008192,0.414752,0.008416,0.008736,0.010464,0.015584,0.0144,0.711392,0.012288
700,596.129,1.67749,1.05942,0.007872,0.26512,0.008192,0.008192,0.01024,0.014336,0.014336,0.720288,0.010848
701,728.696,1.37231,1.02621,0.007808,0.235232,0.008192,0.009024,0.009792,0.014816,0.014304,0.716032,0.011008
702,691.016,1.44714,1.0335,0.008064,0.226624,0.008672,0.007808,0.008992,0.016096,0.01456,0.730752,0.011936
703,614.415,1.62756,2.07261,0.007968,0.475584,0.011584,0.008928,0.011456,0.015136,0.015904,1.51395,0.012096
704,436.209,2.29248,1.024,0.008064,0.235648,0.008192,0.008,0.009824,0.014944,0.01552,0.712768,0.01104
705,667.536,1.49805,1.04426,0.008192,0.241536,0.008352,0.00816,0.01024,0.014336,0.015648,0.725728,0.012064
706,651.814,1.53418,1.06413,0.008224,0.26416,0.008192,0.008192,0.01024,0.015648,0.014688,0.723232,0.011552
707,679.608,1.47144,2.07462,0.008192,0.456704,0.02256,0.00816,0.011904,0.01472,0.015712,1.5257,0.010976
708,411.845,2.4281,1.03773,0.008192,0.235328,0.00832,0.008128,0.009536,0.014848,0.014688,0.726944,0.011744
709,681.587,1.46716,1.06803,0.008256,0.25696,0.008192,0.010112,0.009856,0.014848,0.014336,0.734208,0.011264
710,666.938,1.49939,1.02864,0.007904,0.22736,0.008352,0.008352,0.00992,0.015136,0.015648,0.7248,0.011168
711,624.628,1.60095,1.61027,0.010208,0.426208,0.00816,0.008704,0.011424,0.0152,0.014336,1.10387,0.01216
712,499.117,2.00354,1.03184,0.007872,0.23216,0.008192,0.009216,0.01056,0.01504,0.014336,0.722784,0.01168
713,673.463,1.48486,1.01504,0.008192,0.227328,0.008192,0.009824,0.009856,0.015136,0.014336,0.71024,0.011936
714,710.988,1.40649,1.02205,0.008192,0.228864,0.00832,0.008608,0.010208,0.015456,0.015136,0.716256,0.011008
715,636.964,1.56995,1.83971,0.00832,0.252384,0.008192,0.008288,0.010144,0.016096,0.014656,1.50867,0.01296
716,419.844,2.38184,1.04038,0.00816,0.2432,0.00832,0.008352,0.009856,0.014976,0.014368,0.722336,0.010816
717,701.49,1.42554,1.0264,0.006944,0.235488,0.008192,0.00928,0.009184,0.016128,0.01456,0.714752,0.011872
718,707.304,1.41382,1.04611,0.008192,0.249856,0.008192,0.008192,0.01024,0.014432,0.015296,0.71984,0.011872
719,615.523,1.62463,1.78333,0.008,0.241056,0.00832,0.008704,0.009856,0.01488,0.014336,1.46403,0.014144
720,435.791,2.29468,1.01827,0.008288,0.229568,0.008192,0.008192,0.01024,0.015808,0.01488,0.712512,0.010592
721,709.08,1.41028,1.01862,0.006912,0.22528,0.00928,0.008416,0.008928,0.015648,0.015008,0.718048,0.011104
722,722.654,1.38379,1.0281,0.008192,0.226688,0.00816,0.0088,0.00992,0.01472,0.014368,0.72496,0.012288
723,622.587,1.6062,1.79747,0.008192,0.246912,0.008416,0.008736,0.009792,0.014912,0.014336,1.47232,0.013856
724,433.187,2.30847,1.02416,0.00832,0.230752,0.00816,0.008896,0.01024,0.014336,0.015744,0.716704,0.011008
725,685.408,1.45898,1.02195,0.008192,0.223232,0.008288,0.010144,0.01008,0.014528,0.015648,0.719552,0.012288
726,693.121,1.44275,1.02755,0.007968,0.231328,0.008608,0.008192,0.01024,0.015424,0.014816,0.7192,0.011776
727,706.085,1.41626,1.33107,0.008064,0.2296,0.008416,0.008704,0.01008,0.014496,0.01552,0.987648,0.048544
728,483.304,2.06909,1.03894,0.00864,0.237248,0.008384,0.009632,0.009056,0.016064,0.014624,0.724352,0.010944
729,680.342,1.46985,1.02275,0.006944,0.228448,0.008288,0.008096,0.009152,0.016224,0.014464,0.72016,0.010976
730,714.273,1.40002,1.02285,0.008128,0.22416,0.008192,0.008192,0.010176,0.0144,0.015712,0.72288,0.011008
