,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,103.064,9.74495,8.6879,0.0699586,0.857607,0.00906256,0.00595553,0.0297373,0.0985658,0.10195,7.3924,0.122669
max_1024,134.418,13.5801,10.9811,0.124256,2.12406,0.075552,0.022144,0.066016,0.1136,0.446848,9.13968,0.477184
min_1024,73.6373,7.43945,8.21981,0.065536,0.738944,0.006624,0.004448,0.027648,0.096224,0.096416,7.05523,0.11216
512,99.3259,10.0679,8.40813,0.067584,0.899072,0.009248,0.005088,0.0288,0.1136,0.097216,7.07312,0.1144
513,99.4706,10.0532,8.33949,0.069312,0.84208,0.009472,0.004864,0.030048,0.096928,0.098336,7.07376,0.114688
514,111.675,8.95459,9.09078,0.065952,0.761856,0.008224,0.006112,0.0288,0.099712,0.0984,7.9057,0.116032
515,97.9998,10.2041,8.30221,0.069216,0.806336,0.008928,0.005536,0.029216,0.096576,0.098176,7.07504,0.113184
516,108.613,9.20703,8.25958,0.069472,0.76816,0.008224,0.006112,0.028704,0.099712,0.098016,7.0665,0.114688
517,107.046,9.3418,10.3364,0.068928,0.81536,0.008672,0.005568,0.029344,0.097792,0.098816,9.09926,0.11264
518,88.2606,11.3301,8.33978,0.068448,0.831456,0.008352,0.005984,0.028672,0.09936,0.097248,7.08403,0.116224
519,103.45,9.6665,8.69776,0.069632,0.819232,0.00832,0.005984,0.028992,0.098016,0.099584,7.45286,0.115136
520,100.599,9.94043,8.28656,0.071552,0.7936,0.009472,0.004864,0.030016,0.09696,0.098336,7.06694,0.114816
521,100.245,9.97559,8.62058,0.06944,1.12112,0.0096,0.004736,0.030048,0.098976,0.099872,7.07018,0.116608
522,108.849,9.18701,9.4745,0.070208,0.771872,0.008416,0.005792,0.029024,0.09792,0.097984,8.27987,0.113408
523,94.1999,10.6157,8.26778,0.069664,0.763872,0.009632,0.005728,0.028992,0.09696,0.101376,7.07667,0.11488
524,109.145,9.16211,8.26768,0.07008,0.755712,0.008224,0.006016,0.0448,0.108064,0.098912,7.05955,0.11632
525,104.988,9.5249,8.35562,0.068288,0.853824,0.008256,0.005568,0.028928,0.096704,0.098304,7.0816,0.114144
526,111.614,8.95947,9.29261,0.069632,0.931648,0.008608,0.004704,0.032768,0.100384,0.107616,7.9216,0.115648
527,98.4663,10.1558,8.26371,0.076992,0.758624,0.008256,0.00608,0.028672,0.097888,0.098048,7.07446,0.114688
528,108.371,9.22754,8.29203,0.069248,0.799584,0.008192,0.007296,0.029248,0.096576,0.09808,7.06947,0.114336
529,107.422,9.30908,9.0927,0.071456,0.760064,0.009344,0.007008,0.028672,0.098336,0.098176,7.90333,0.11632
530,92.219,10.8438,9.65834,0.068416,0.935936,0.009408,0.016224,0.029376,0.096544,0.098336,8.28998,0.114112
