,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,1205.15,0.893871,0.348307,0.00561088,0.234716,0.00543425,0.00502809,0.00533872,0.00586856,0.00586197,0.0751326,0.00531606
max_1024,1760.96,4.9823,1.31472,0.053536,1.22061,0.04096,0.006368,0.022528,0.009792,0.021184,0.108544,0.006176
min_1024,200.711,0.567871,0.282624,0.004128,0.190464,0.004096,0.004064,0.004096,0.004352,0.004384,0.0512,0.00416
512,1485.4,0.673218,0.470944,0.006144,0.37888,0.00416,0.005952,0.005344,0.005024,0.006144,0.053248,0.006048
513,1080.6,0.925415,0.303136,0.005952,0.21056,0.004672,0.005184,0.005056,0.00592,0.005664,0.055616,0.004512
514,710.803,1.40686,0.30928,0.007456,0.211552,0.004256,0.005632,0.004608,0.006144,0.006176,0.058624,0.004832
515,1465.74,0.682251,0.296256,0.005952,0.199936,0.00496,0.004192,0.006048,0.00624,0.006048,0.05744,0.00544
516,1519.29,0.658203,0.300704,0.006144,0.200704,0.0056,0.00464,0.005632,0.00576,0.004992,0.06144,0.005792
517,1510.32,0.662109,0.295552,0.004736,0.202208,0.00464,0.005312,0.004928,0.00608,0.005696,0.055808,0.006144
518,1305.5,0.765991,0.291776,0.005024,0.19456,0.005504,0.004736,0.005504,0.004768,0.006112,0.060544,0.005024
519,1539.27,0.649658,0.295936,0.00512,0.198656,0.005728,0.004512,0.006016,0.005664,0.004704,0.059392,0.006144
520,1316.83,0.759399,0.299008,0.005664,0.201184,0.005152,0.004928,0.005312,0.005088,0.006144,0.059392,0.006144
521,1120.2,0.8927,0.298112,0.006144,0.200416,0.004384,0.006144,0.005408,0.004832,0.006144,0.059328,0.005312
522,911.133,1.09753,0.581632,0.006144,0.485376,0.008096,0.004192,0.006144,0.005856,0.005696,0.0552,0.004928
523,633.81,1.57776,0.311328,0.006048,0.21616,0.004992,0.004224,0.005984,0.006208,0.005536,0.057568,0.004608
524,838.142,1.19312,0.298944,0.00448,0.204768,0.004128,0.005792,0.00448,0.007424,0.004832,0.057344,0.005696
525,926.487,1.07935,0.295424,0.004608,0.20256,0.004288,0.005856,0.004416,0.006112,0.006144,0.055328,0.006112
526,1087.48,0.919556,0.295072,0.00544,0.202656,0.00496,0.004192,0.006016,0.00576,0.00576,0.054144,0.006144
527,679.947,1.4707,0.301056,0.00464,0.206848,0.005664,0.004576,0.005696,0.005728,0.00496,0.057344,0.0056
528,931.862,1.07312,0.29936,0.005088,0.202784,0.005472,0.004736,0.005536,0.004736,0.006112,0.059392,0.005504
529,1061.28,0.942261,0.318464,0.00512,0.221184,0.004256,0.005728,0.004448,0.006048,0.006144,0.060672,0.004864
530,1295.18,0.772095,0.30768,0.004576,0.214784,0.004352,0.005504,0.004736,0.006144,0.005728,0.0576,0.004256
531,954.556,1.04761,0.366944,0.004768,0.270336,0.004224,0.005792,0.004416,0.006048,0.006144,0.059392,0.005824
532,1341.19,0.745605,0.308608,0.005696,0.213216,0.004352,0.005632,0.004576,0.006144,0.006144,0.057344,0.005504
533,1054.18,0.948608,0.321536,0.006144,0.23088,0.00464,0.005248,0.004992,0.00608,0.005504,0.05296,0.005088
534,779.819,1.28235,0.339968,0.006144,0.249152,0.0048,0.004288,0.005952,0.00592,0.005696,0.05328,0.004736
