,fps,duration,cudaTotal,kernComputeIndices-905,thrust::sort_by_key-909,kernResetIntBuffer-915,kernResetIntBuffer-916,kernIdentifyCellStartEnd-919,kernReshuffle-925,kernReshuffle-926,kernUpdateVelNeighborSearchCoherent-929,kernUpdatePos-934
avg_1024,613.832,1.69437,1.2314,0.00880319,0.268922,0.00576794,0.00497991,0.007329,0.0135608,0.0146943,0.895376,0.0119631
max_1024,1264,4.00232,1.95226,0.052416,0.726336,0.059392,0.02864,0.047744,0.04112,0.071616,1.62118,0.314336
min_1024,249.855,0.791138,0.958464,0.006656,0.220128,0.004064,0.004064,0.006144,0.012256,0.0128,0.667648,0.008416
512,491.245,2.03564,0.97504,0.008384,0.234976,0.00464,0.005152,0.007072,0.013408,0.014336,0.676832,0.01024
513,654.313,1.52832,0.978944,0.00816,0.24784,0.00592,0.00432,0.007584,0.012928,0.014304,0.668864,0.009024
514,700.051,1.42847,1.3817,0.008416,0.240672,0.004864,0.004096,0.008192,0.014336,0.014336,1.0744,0.012384
515,538.912,1.85559,0.979264,0.008512,0.24176,0.0056,0.00464,0.007296,0.013184,0.014368,0.67376,0.010144
516,738.218,1.35461,1.61382,0.009632,0.457312,0.03264,0.004224,0.007744,0.013792,0.014688,1.06355,0.01024
517,494.806,2.021,0.976064,0.009376,0.227936,0.004352,0.00544,0.006848,0.01344,0.014656,0.684256,0.00976
518,695.948,1.43689,0.970848,0.00832,0.227296,0.005248,0.004864,0.006272,0.014304,0.014304,0.68,0.01024
519,684.32,1.4613,0.972032,0.008192,0.227168,0.004256,0.005536,0.006752,0.013664,0.01456,0.68224,0.009664
520,689.098,1.45117,1.59578,0.008576,0.47312,0.006496,0.005472,0.006816,0.014272,0.0144,1.05581,0.010816
521,522.516,1.91382,0.968544,0.00832,0.231296,0.005696,0.004544,0.00736,0.013024,0.014432,0.673792,0.01008
522,716.46,1.39575,0.965664,0.008192,0.227328,0.004096,0.005856,0.006432,0.014144,0.014368,0.675776,0.009472
523,730.125,1.36963,1.34298,0.009664,0.224896,0.004928,0.004224,0.007744,0.012736,0.014336,1.05408,0.010368
524,539.16,1.85474,1.80838,0.009248,0.22944,0.004928,0.004192,0.00784,0.01264,0.014336,1.51347,0.012288
525,390.858,2.55847,0.98304,0.007904,0.24016,0.005792,0.004448,0.007552,0.012928,0.014336,0.679936,0.009984
526,924.918,1.08118,0.9856,0.008,0.238272,0.005664,0.004576,0.007392,0.01312,0.014304,0.684032,0.01024
527,714.522,1.39954,1.34669,0.009568,0.237376,0.004928,0.004128,0.007776,0.012704,0.014336,1.04573,0.010144
528,571.668,1.74927,0.972832,0.009696,0.231008,0.004896,0.004256,0.00768,0.0128,0.014336,0.677888,0.010272
529,506.586,1.974,0.973152,0.010624,0.229344,0.005888,0.004352,0.007584,0.012896,0.014336,0.679392,0.008736
530,656.621,1.52295,1.00157,0.008192,0.251936,0.005248,0.004832,0.006272,0.014368,0.014336,0.687712,0.008672
531,766.539,1.30457,0.965792,0.008544,0.230048,0.005248,0.004832,0.006304,0.013792,0.014432,0.673632,0.00896
532,648.871,1.54114,0.96992,0.009344,0.23344,0.004928,0.004192,0.007744,0.012736,0.014336,0.67344,0.00976
533,668.08,1.49683,1.59712,0.00832,0.452608,0.023744,0.004928,0.007776,0.013792,0.014592,1.06106,0.010304
